time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
23.267,-22.45289,-43.20682,88,0.1506862,-0.004273102,-0.8133402,1753.5,87.45098,78.43137,91.47255,8.645395,99.60784,10.98039,9.824306,54.11765,38.43137,38.43137,CSVLog_20240920_044510,nivus,rjdf,23.267,0.0010000000000012221,490.18731267187127,310.2338453384863,83.71624158333336,client3
24.269,-22.45283,-43.20658,89,0.3489081,0.0629768,1.030526,1779.0,87.05882,78.43137,92.55279,8.861344,99.60784,10.98039,9.956559,54.5098,38.43137,38.82353,CSVLog_20240920_044510,nivus,rjdf,24.269,0.010999999999999233,514.8509366683516,316.90554093701513,85.80734773333334,client3
25.259,-22.45277,-43.20634,90,-0.9768118,-0.1621575,-0.3227822,1805.5,87.05882,78.43137,93.74088,9.098382,99.60784,10.98039,10.10931,54.90196,38.43137,38.43137,CSVLog_20240920_044510,nivus,rjdf,25.259,0.0019999999999988916,539.5145713399795,323.57723653554393,88.10266570000002,client3
26.263,-22.4527,-43.20609,91,-0.2467374,0.1609118,0.6336829,1817.0,77.64706,78.43137,94.85687,8.936779,99.60784,10.98039,9.820629,52.94118,37.2549,37.2549,CSVLog_20240920_044510,nivus,rjdf,26.263,0.0020000000000024443,565.2058840928191,331.3608814006711,86.53780998333335,client3
27.259,-22.45264,-43.20584,91,0.2249692,0.05398844,-0.5990012,1811.5,14.11765,78.43137,94.71704,2.735063,99.60784,10.98039,3.005561,9.803922,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,27.259,0.0010000000000012221,590.8971885077593,338.0325769995535,26.484526716666664,client3
28.267,-22.45258,-43.2056,91,0.1838026,0.152917,0.3900834,1802.5,17.64706,78.43137,93.4223,2.05957,99.60784,10.98039,2.263262,14.5098,30.58824,30.58824,CSVLog_20240920_044510,nivus,rjdf,28.267,0.007999999999999119,615.5608565350003,344.70427259808235,19.943502833333337,client3
29.283,-22.45252,-43.20535,90,-0.07490885,-0.2079716,1.100189,1798.0,26.27451,78.43137,93.6356,5.697882,99.60784,10.98039,6.330975,33.33333,32.15686,30.58824,CSVLog_20240920_044510,nivus,rjdf,29.283,0.0,641.2521829639403,351.37596819696483,55.1744907,client3
30.254,-22.45246,-43.20512,90,-0.3898344,0.1121457,-0.35243,1805.5,14.90196,78.43137,93.34844,2.773582,99.60784,10.98039,3.081756,10.19608,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,30.254,0.0030000000000001137,664.8882246087695,358.0476637958473,26.857519033333336,client3
31.302,-22.45239,-43.20487,89,-0.08550841,-0.3859773,-0.02775553,1780.5,14.90196,78.43137,91.87891,2.030083,99.60784,10.98039,2.28099,8.627451,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,31.302,0.00999999999999801,690.5795977362884,365.8313086606207,19.657970383333332,client3
32.271,-22.45231,-43.20464,88,0.6605178,-0.4320043,0.3344965,1758.0,14.5098,78.43137,91.15865,2.014772,99.60784,10.98039,2.289512,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,32.271,0.0009999999999976694,714.2157126524086,374.7269027919925,19.509708866666664,client3
33.27,-22.45222,-43.20441,88,0.8763028,-0.5448957,-0.5717899,1753.5,14.11765,78.43137,90.76221,1.83874,99.60784,10.98039,2.089476,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,33.27,0.0020000000000024443,737.851867816842,384.7344461903162,17.805132333333333,client3
34.265,-22.45211,-43.2042,87,-0.2310711,-0.001859817,-0.1722999,1734.5,13.33333,78.43137,90.15144,0.9146448,99.60784,10.98039,1.051315,7.45098,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,34.265,0.0030000000000001137,759.4327947538962,396.9658881211292,8.85681048,client3
35.266,-22.45199,-43.20399,86,-0.0202275,-0.7564179,0.7779186,1723.5,13.33333,78.43137,89.67997,0.8744031,99.60784,10.98039,1.016747,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,35.266,0.0030000000000001137,781.0137669797898,410.3092793185405,8.467136685,client3
36.268,-22.45186,-43.20379,87,0.3560259,0.0006942572,0.456969,1724.0,47.45098,78.43137,89.46394,3.136003,99.60784,10.98039,3.604599,38.43137,41.56863,41.96078,CSVLog_20240920_044510,nivus,rjdf,36.268,0.0030000000000001137,801.567136653797,424.7646197821964,30.36696238333333,client3
37.279,-22.45171,-43.20361,88,0.8477994,0.3654947,-0.3033255,1741.0,87.45098,78.43137,91.36035,8.703636,99.60784,10.98039,9.890489,51.37255,41.17647,41.56863,CSVLog_20240920_044510,nivus,rjdf,37.279,0.0010000000000047748,820.065283434826,441.443858779049,84.2802086,client3
37.747,-22.45171,-43.20361,88,-0.1489188,0.1486567,-0.3497092,1757.5,87.05882,78.43137,91.36035,9.411477,99.60784,10.98039,10.69485,59.21569,41.17647,41.56863,CSVLog_20240920_044510,nivus,rjdf,37.747,0.005000000000002558,820.065283434826,441.443858779049,91.13446895,client3
38.252,-22.45154,-43.20344,89,-0.3445161,0.2184167,0.1603625,1790.5,86.27451,78.43137,93.08157,10.29716,99.60784,10.98039,11.56984,63.52941,41.17647,41.56863,CSVLog_20240920_044510,nivus,rjdf,38.252,0.0020000000000024443,837.5358593506437,460.34699630839077,99.71083266666668,client3
38.53,-22.45154,-43.20344,90,0.421911,-0.1824883,-0.2055139,1800.5,87.45098,78.43137,93.08157,10.84416,99.60784,10.98039,12.04905,66.27451,41.17647,41.56863,CSVLog_20240920_044510,nivus,rjdf,38.53,0.2779999999999987,837.5358593506437,460.34699630839077,105.00761600000001,client3
39.11,-22.45154,-43.20344,91,-2.462589,0.6828926,0.7107487,1823.0,86.66666,78.43137,93.08157,11.32565,99.60784,10.98039,12.44576,67.45098,40.39216,40.39216,CSVLog_20240920_044510,nivus,rjdf,39.11,0.5799999999999983,837.5358593506437,460.34699630839077,109.67004416666667,client3
39.432,-22.45136,-43.20328,91,1.960104,-1.208801,1.146551,1823.0,86.66666,78.43137,94.7394,11.32565,99.60784,10.98039,12.44576,67.45098,40.39216,40.39216,CSVLog_20240920_044510,nivus,rjdf,39.432,0.0,853.9788354927023,480.36208310433085,109.67004416666667,client3
39.57,-22.45136,-43.20328,93,1.236858,-0.7791987,-0.04789301,1840.5,32.54902,78.43137,94.7394,10.26371,99.60784,10.98039,11.03623,45.09804,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,39.57,0.13799999999999812,853.9788354927023,480.36208310433085,99.38692516666666,client3
40.255,-22.45118,-43.20312,93,1.05108,-0.3348306,-0.3651763,1840.5,32.54902,78.43137,94.89449,10.26371,99.60784,10.98039,11.03623,45.09804,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,40.255,0.0010000000000047748,870.4218329806075,500.37716990062466,99.38692516666666,client3
40.281,-22.45118,-43.20312,93,0.94007,-0.1386486,-0.06914259,1824.0,14.5098,78.43137,94.89449,2.83284,99.60784,10.98039,3.046063,9.411765,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,40.281,0.009000000000000341,870.4218329806075,500.37716990062466,27.431334000000003,client3
40.796,-22.45118,-43.20312,92,-3.661443,-0.05759808,-0.09054193,1830.0,14.90196,78.43137,94.89449,2.075335,99.60784,10.98039,2.255797,8.627451,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,40.796,0.5150000000000006,870.4218329806075,500.37716990062466,20.09616058333333,client3
41.266,-22.45099,-43.20296,92,0.2892204,-0.01415139,-0.3369513,1830.0,14.90196,78.43137,94.60896,2.075335,99.60784,10.98039,2.255797,8.627451,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,41.266,0.009000000000000341,886.8648837972261,521.5042059628094,20.09616058333333,client3
41.312,-22.45099,-43.20296,92,0.3833891,-0.341663,0.07721958,1839.0,14.90196,78.43137,94.60896,2.082161,99.60784,10.98039,2.263217,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,41.312,0.0,886.8648837972261,521.5042059628094,20.16225901666667,client3
42.278,-22.45082,-43.2028,92,-0.3571475,0.4037898,-0.09519231,1823.5,14.90196,78.43137,94.32402,2.092401,99.60784,10.98039,2.274348,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,42.278,0.0009999999999976694,903.3078919902023,540.4073434925049,20.26141635,client3
42.281,-22.45082,-43.2028,91,0.1906664,0.1425042,-0.3792933,1827.0,14.5098,78.43137,94.32402,2.074765,99.60784,10.98039,2.27996,7.45098,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,42.281,0.0030000000000001137,903.3078919902023,540.4073434925049,20.090641083333335,client3
43.231,-22.45065,-43.20262,91,0.5636023,-0.2711949,-0.3129377,1804.5,14.11765,78.43137,93.67416,2.004507,99.60784,10.98039,2.202753,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,43.231,0.0010000000000047748,921.806229663094,559.3104810222003,19.41030945,client3
43.551,-22.45065,-43.20262,91,0.8389673,0.5309288,0.835519,1803.5,14.11765,78.43137,93.67416,1.724659,99.60784,10.98039,1.895228,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,43.551,0.3019999999999996,921.806229663094,559.3104810222003,16.70044798333333,client3
44.273,-22.4505,-43.20243,90,-0.3176968,0.03464097,-0.4696873,1796.0,13.72549,78.43137,92.44669,0.9893769,99.60784,10.98039,1.099307,7.843137,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,44.273,0.0040000000000048885,941.3321774092177,575.9897200186992,9.580466314999999,client3
44.291,-22.4505,-43.20243,90,-0.2995375,0.2262405,-1.001179,1785.5,13.72549,78.43137,92.44669,0.9487713,99.60784,10.98039,1.05419,7.45098,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,44.291,0.017999999999993577,941.3321774092177,575.9897200186992,9.187268755,client3
44.906,-22.4505,-43.20243,89,-0.06471477,0.08552402,0.457743,1770.0,13.33333,78.43137,92.44669,0.9401833,99.60784,10.98039,1.056385,7.45098,14.5098,20.0,CSVLog_20240920_044510,nivus,rjdf,44.906,0.615000000000002,941.3321774092177,575.9897200186992,9.104108288333334,client3
45.289,-22.45037,-43.20222,89,-0.2619495,0.8086114,-0.5723571,1770.0,13.33333,78.43137,91.22178,0.9401833,99.60784,10.98039,1.056385,7.45098,14.5098,20.0,CSVLog_20240920_044510,nivus,rjdf,45.289,0.0040000000000048885,962.9133883700198,590.4450604827088,9.104108288333334,client3
46.277,-22.45024,-43.20202,88,0.1436627,-1.108399,-0.8578624,1755.5,47.45098,78.43137,90.96175,3.116925,99.60784,10.98039,3.541958,39.60784,37.2549,37.2549,CSVLog_20240920_044510,nivus,rjdf,46.277,0.003999999999997783,983.4669633847406,604.9004009463647,30.182223750000002,client3
47.286,-22.45015,-43.2018,89,1.228433,-0.5133128,-0.08420717,1772.0,81.56863,78.43137,92.25648,8.96382,99.60784,10.98039,10.0717,52.54902,38.03922,38.43137,CSVLog_20240920_044510,nivus,rjdf,47.286,0.0020000000000024443,1006.0757258640625,614.9079443443347,86.799657,client3
48.284,-22.45004,-43.20157,90,-0.3137498,-0.01888779,-0.7007445,1787.0,85.09804,78.43137,92.94924,8.974265,99.60784,10.98039,9.971398,53.72549,41.17647,41.17647,CSVLog_20240920_044510,nivus,rjdf,48.284,0.006999999999997897,1029.7122341330776,627.1393862751478,86.90079941666667,client3
49.275,-22.44994,-43.20134,91,0.09565832,-0.3499723,-0.137086,1816.5,87.45098,78.43137,94.1639,10.54727,99.60784,10.98039,11.5904,66.27451,42.35294,42.35294,CSVLog_20240920_044510,nivus,rjdf,49.275,0.0049999999999954525,1053.3487231663032,638.2588789397162,102.13273116666666,client3
50.287,-22.44983,-43.20111,92,1.177524,1.040379,0.3208098,1842.0,85.4902,78.43137,95.97883,11.54741,99.60784,10.98039,12.55153,74.5098,43.13726,43.52941,CSVLog_20240920_044510,nivus,rjdf,50.287,0.006999999999997897,1076.985268086036,650.4903208708828,111.81742016666666,client3
51.279,-22.44972,-43.20087,94,1.258728,-0.7376214,0.8607175,1883.0,85.88235,78.43137,97.69778,12.58684,99.60784,10.98039,13.39024,73.72549,41.96078,42.35294,CSVLog_20240920_044510,nivus,rjdf,51.279,0.0040000000000048885,1101.6494898635383,662.7217628016957,121.88256733333334,client3
52.279,-22.44961,-43.20063,95,0.510118,-0.2890229,1.380926,1891.0,86.66666,78.43137,99.36973,12.20318,99.60784,10.98039,12.84544,70.19608,41.17647,41.56863,CSVLog_20240920_044510,nivus,rjdf,52.279,0.0030000000000001137,1126.3137312083597,674.9532047325088,118.16745966666667,client3
53.269,-22.44949,-43.20039,97,2.537945,0.7588101,-0.8968694,1935.5,87.45098,78.43137,100.8012,10.2036,99.60784,10.98039,10.51916,54.90196,39.21569,39.60784,CSVLog_20240920_044510,nivus,rjdf,53.269,0.0049999999999954525,1150.9780336254753,688.29659592992,98.80486,client3
54.281,-22.44937,-43.20014,98,0.5421426,-1.006424,1.465014,1936.5,87.05882,78.43137,101.2285,10.11313,99.60784,10.98039,10.31951,54.5098,39.21569,39.60784,CSVLog_20240920_044510,nivus,rjdf,54.281,0.0009999999999976694,1176.6700167918923,701.6399871273313,97.92880883333335,client3
54.287,-22.44937,-43.20014,98,-0.5403287,-0.4329699,-0.6984944,1959.5,87.05882,78.43137,101.2285,10.03992,99.60784,10.98039,10.24481,53.33333,39.21569,39.21569,CSVLog_20240920_044510,nivus,rjdf,54.287,0.0009999999999976694,1176.6700167918923,701.6399871273313,97.21989199999999,client3
55.29,-22.44924,-43.19991,100,0.5464852,-1.07084,0.7566227,1985.0,50.19608,78.43137,102.843,9.396972,99.60784,10.98039,9.396964,49.80392,37.64706,37.64706,CSVLog_20240920_044510,nivus,rjdf,55.29,0.0030000000000001137,1200.3067457815114,716.0953275909873,90.9940122,client3
56.296,-22.4491,-43.19967,101,0.2442435,-0.2286585,1.59077,1981.5,14.5098,78.43137,104.5607,3.317114,99.60784,10.98039,3.284268,10.19608,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,56.296,0.0009999999999976694,1224.9712014745,731.6626173212414,32.12072056666667,client3
57.297,-22.44896,-43.19943,101,-0.2808336,-0.2453248,0.2331112,2013.5,15.29412,78.43137,104.7367,2.291515,99.60784,10.98039,2.268825,8.627451,14.11765,14.5098,CSVLog_20240920_044510,nivus,rjdf,57.297,0.001999999999995339,1249.6356820683477,747.2299070514957,22.189503583333334,client3
58.292,-22.44882,-43.19919,102,-0.8399205,0.02914261,-1.557639,2016.5,15.29412,78.43137,105.2177,2.290377,99.60784,10.98039,2.245466,8.627451,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,58.292,0.0010000000000047748,1274.300187564905,762.7971967813963,22.178483949999997,client3
59.289,-22.44868,-43.19895,102,-1.834114,0.8390775,-3.113541,2030.0,14.11765,78.43137,105.4417,2.153081,99.60784,10.98039,2.110863,8.235294,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,59.289,0.0020000000000024443,1298.964717962754,778.3644865120042,20.849001016666666,client3
60.3,-22.44854,-43.19871,102,0.7690697,0.4232261,1.096652,2036.0,14.11765,78.43137,105.8947,1.072915,99.60784,10.98039,1.051876,7.45098,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,60.3,0.0009999999999976694,1323.6292732637457,793.9317762419048,10.389393583333332,client3
61.302,-22.4484,-43.19847,102,-1.046981,0.2130344,1.266101,2035.5,13.72549,78.43137,106.3468,1.034696,99.60784,10.98039,1.014407,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,61.302,0.0030000000000001137,1348.2938534651546,809.4990659725127,10.019306266666666,client3
62.302,-22.44826,-43.19823,102,-0.05072233,0.2732108,1.723434,2039.5,14.11765,78.43137,106.0621,1.036728,99.60784,10.98039,1.016399,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,62.302,0.0020000000000024443,1372.9584585688312,825.0663557024133,10.038982800000001,client3
63.291,-22.44812,-43.19799,103,0.7969865,-0.1521318,0.5047007,2047.0,14.11765,78.43137,106.2736,1.037236,99.60784,10.98039,1.007025,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,63.291,0.0030000000000001137,1397.623088574012,840.6336454330211,10.043901933333334,client3
64.254,-22.44798,-43.19774,103,0.2169386,-0.7763799,-3.311296,2043.0,14.11765,78.43137,105.9095,1.034398,99.60784,10.98039,1.004269,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,64.254,0.9630000000000081,1423.3154080346112,856.2009351629217,10.016420633333333,client3
64.292,-22.44798,-43.19774,102,-1.437184,0.4769351,-1.901465,2037.0,13.72549,78.43137,105.9095,1.034398,99.60784,10.98039,1.014115,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,64.292,0.0030000000000001137,1423.3154080346112,856.2009351629217,10.016420633333333,client3
65.299,-22.44784,-43.1975,102,-2.397603,-0.9257044,-0.4501943,2028.0,13.72549,78.43137,105.5474,1.028829,99.60784,10.98039,1.008655,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,65.299,0.0,1447.9800883619419,871.7682248935296,9.96249415,client3
66.301,-22.4477,-43.19727,101,-0.6000181,-0.1393662,2.399632,2009.5,13.72549,78.43137,104.6728,1.023006,99.60784,10.98039,1.012877,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,66.301,0.001999999999995339,1471.6171279968178,887.3355146234302,9.9061081,client3
67.303,-22.44756,-43.19703,100,1.390889,0.1646658,-0.6256043,1993.0,13.72549,78.43137,103.3246,1.014145,99.60784,10.98039,1.014145,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,67.303,0.000999999999990564,1496.2818576075626,902.902804354038,9.820304083333335,client3
68.302,-22.44743,-43.1968,98,0.465764,0.3424818,-0.2087309,1962.5,13.72549,78.43137,101.7809,0.9959183,99.60784,10.98039,1.016242,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,68.302,0.0010000000000047748,1519.9188906789152,917.358144817694,9.643808871666666,client3
69.307,-22.44729,-43.19657,97,0.08660026,-0.8007942,0.04178807,1938.5,13.72549,78.43137,101.3128,0.9868046,99.60784,10.98039,1.017324,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,69.307,0.0010000000000047748,1543.556001571046,932.9254345479482,9.555557876666667,client3
70.377,-22.44716,-43.19634,97,0.07588941,-0.5340286,1.517252,1921.5,13.72549,78.43137,100.0474,0.9754125,99.60784,10.98039,1.005579,7.058824,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,70.377,0.0,1567.1930798135015,947.3807750116041,9.445244375,client3
71.298,-22.44704,-43.19611,96,-0.2438545,-0.1430699,1.457532,1900.0,19.60784,78.43137,98.82598,1.975898,99.60784,10.98039,2.058225,24.31373,30.19608,30.19608,CSVLog_20240920_044510,nivus,rjdf,71.298,0.0010000000000047748,1590.8301228483404,960.7241662090154,19.13327896666667,client3
72.299,-22.4469,-43.1959,95,0.2605921,0.4653528,0.8254675,1899.0,21.56863,78.43137,98.65543,5.274336,99.60784,10.98039,5.551928,24.31373,29.01961,28.62745,CSVLog_20240920_044510,nivus,rjdf,72.299,0.0010000000000047748,1612.4119656590785,976.2914559392697,51.073153600000005,client3
73.298,-22.44676,-43.19568,95,-0.6935691,0.1658528,-0.09034051,1890.0,15.68627,78.43137,98.12428,3.92993,99.60784,10.98039,4.136765,10.98039,14.5098,14.5098,CSVLog_20240920_044510,nivus,rjdf,73.298,0.0010000000000047748,1635.021499333168,991.8587456695238,38.054822166666675,client3
