time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
40.361,-21.20781,-43.74963,63,-0.4636683,0.6100824,-0.01466065,2145.0,14.11765,32.15686,64.87367,1.074775,99.60784,4.501961,1.70599,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,40.361,0.0009999999999976694,-35.24547525561626,326.91308433533885,10.407404583333333,client3
41.35,-21.20765,-43.74962,62,-0.1483135,0.02922972,0.01117178,2135.5,14.11765,32.15686,64.76421,1.009276,99.60784,4.501961,1.627864,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,41.35,0.0030000000000001137,-34.208862165813734,344.70427259808235,9.773155933333333,client3
42.363,-21.20749,-43.74962,63,-0.1415202,-0.1217847,-0.3879362,2153.5,14.11765,32.15686,64.36886,1.014962,99.60784,4.501961,1.61105,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,42.363,0.0020000000000024443,-34.20888070126485,362.49546086153316,9.828215366666667,client3
43.352,-21.20733,-43.74961,64,-0.4812289,-0.4959347,0.7543762,2189.0,14.11765,32.15686,66.48662,1.07206,99.60784,4.501961,1.675092,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,43.352,0.003999999999997783,-33.17226592628793,380.28664912463034,10.381114333333333,client3
44.355,-21.20716,-43.7496,65,-0.1980991,0.2244211,0.6972098,2212.0,14.11765,32.15686,67.46263,1.041023,99.60784,4.501961,1.601573,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,44.355,0.001999999999995339,-32.13565111679687,399.1897866543258,10.080572716666667,client3
45.355,-21.20699,-43.74957,66,-0.9857976,-0.5672291,0.2958196,2240.5,14.5098,32.15686,68.5425,1.09896,99.60784,4.501961,1.66509,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,45.355,0.0030000000000001137,-29.025766105173844,418.0929241836676,10.641596,client3
46.357,-21.20682,-43.74954,67,-2.062648,0.04738101,0.8477657,2262.0,14.5098,32.15686,69.01171,1.111546,99.60784,4.501961,1.659023,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,46.357,0.0030000000000001137,-25.9158775134809,436.9960617133631,10.763470433333332,client3
47.366,-21.20666,-43.74951,67,0.4742541,-0.2899981,0.3540385,2273.0,14.5098,32.15686,69.76747,1.077272,99.60784,4.501961,1.607867,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,47.366,0.006000000000000227,-22.8059845687846,454.78724997646026,10.431583866666667,client3
48.34,-21.20649,-43.74947,67,-0.5053983,0.2589867,0.3561891,2281.0,14.5098,32.15686,69.76827,1.122158,99.60784,4.501961,1.674862,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,48.34,0.0020000000000024443,-18.6594526618707,473.69038750615573,10.866229966666667,client3
49.35,-21.20632,-43.74942,68,-0.8578287,0.1996804,1.452182,2289.0,27.05882,32.15686,71.35043,2.89547,99.60784,4.501961,4.25804,27.45098,34.5098,34.5098,CSVLog_20240920_073017,nivus,rjdf,49.35,0.0020000000000024443,-13.476279124839747,492.5935250354975,28.037801166666668,client3
50.349,-21.20614,-43.74937,70,-0.4040973,0.08070804,1.078201,1779.0,19.60784,32.15686,73.36586,6.092499,99.60784,4.501961,8.703563,19.60784,25.4902,25.09804,CSVLog_20240920_073017,nivus,rjdf,50.349,0.0030000000000001137,-8.293099900265066,512.6086118314377,58.99569865000001,client3
51.354,-21.20596,-43.74932,71,-1.253683,0.08191536,-0.2380949,1832.5,14.90196,32.15686,74.3028,3.052282,99.60784,4.501961,4.298985,10.58823,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,51.354,0.006000000000000227,-3.109914357628749,532.6236986273777,29.55626403333333,client3
52.359,-21.20578,-43.74927,71,-0.2751411,-0.1436871,0.1002031,1806.5,14.90196,32.15686,74.05244,2.103584,99.60784,4.501961,2.962792,8.627451,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,52.359,0.006000000000000227,2.0732775030308326,552.6387854236715,20.36970506666667,client3
53.349,-21.2056,-43.74922,72,-0.165428,-0.03707376,0.1955189,1815.5,14.90196,32.15686,74.08798,2.086069,99.60784,4.501961,2.897316,8.235294,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,53.349,0.003999999999997783,7.2564756829941475,572.6538722196116,20.200101483333334,client3
54.345,-21.20542,-43.74916,71,0.07679944,0.1538305,-0.03553906,1799.0,14.5098,32.15686,74.23186,2.00719,99.60784,4.501961,2.827026,8.235294,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,54.345,0.001999999999995339,13.47632019614418,592.6689590155518,19.436289833333337,client3
55.356,-21.20524,-43.74911,71,-0.5311735,0.6983152,-0.3873685,1794.5,23.13725,32.15686,73.61985,0.9595231,99.60784,4.501961,1.35144,26.27451,34.90196,35.29412,CSVLog_20240920_073017,nivus,rjdf,55.356,0.0010000000000047748,18.659531645798992,612.6840458118455,9.291382018333334,client3
56.354,-21.20506,-43.74908,72,1.030335,-0.3248954,-1.647559,1812.0,46.27451,32.15686,74.9854,7.227238,99.60784,4.501961,10.03782,41.17647,34.5098,34.90196,CSVLog_20240920_073017,nivus,rjdf,56.354,0.0009999999999976694,21.769466855411586,632.6991326077856,69.98375463333333,client3
57.35,-21.20487,-43.74906,73,0.06079752,0.06241895,-0.2573627,1846.5,32.15686,32.15686,76.96289,6.693804,99.60784,4.501961,9.169588,38.43137,29.41176,29.41176,CSVLog_20240920_073017,nivus,rjdf,57.35,0.005000000000002558,23.842764753316555,653.826168670324,64.8183354,client3
58.321,-21.20467,-43.74905,74,-0.3564472,-0.2567244,0.6718469,1873.5,15.29412,32.15686,76.68076,3.029816,99.60784,4.501961,4.094343,10.98039,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,58.321,0.0009999999999976694,24.879423548576703,676.065153999107,29.338718266666664,client3
59.413,-21.20447,-43.74907,74,0.103378,0.2907124,-0.7013986,1483.5,13.72549,32.15686,77.3988,1.458019,99.60784,4.501961,1.970294,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,59.413,0.0,22.806153697149945,698.3041393278901,14.118483983333332,client3
60.349,-21.20428,-43.74909,75,-0.6842121,0.2261637,0.7844157,1488.0,13.72549,32.15686,77.65233,1.465422,99.60784,4.501961,1.953895,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,60.349,0.001999999999995339,20.732880336718264,719.4311753904285,14.1901697,client3
61.359,-21.20409,-43.74912,75,-0.6492844,0.09635752,-0.728385,1487.5,13.72549,32.15686,77.83276,1.590652,99.60784,4.501961,2.120867,7.843137,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,61.359,0.0030000000000001137,17.62295962453295,740.5582114529669,15.402813533333333,client3
62.359,-21.2039,-43.74916,75,0.3721645,0.453218,0.1370627,1499.5,13.33333,32.15686,77.93992,0.7961377,99.60784,4.501961,1.061516,7.45098,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,62.359,0.0040000000000048885,13.476389559126352,761.6852475151517,7.709266728333333,client3
63.341,-21.20371,-43.74921,75,0.1576022,-0.1020977,-0.2716773,1504.0,12.94118,32.15686,78.08385,0.772811,99.60784,4.501961,1.030414,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,63.341,0.0020000000000024443,8.293168141685605,782.8122835776901,7.483386516666666,client3
64.353,-21.20351,-43.74925,75,-0.3599547,0.09651126,0.2787921,1500.0,12.94118,32.15686,77.97586,0.7403728,99.60784,4.501961,0.987163,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,64.353,0.001999999999995339,4.14658687866468,805.0512689064731,7.169276613333334,client3
65.363,-21.20332,-43.74929,75,-0.4802031,0.0993868,-0.1833082,1507.0,12.94118,32.15686,77.7961,0.7411132,99.60784,4.501961,0.9881502,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,65.363,0.0030000000000001137,0.0,826.1783049690115,7.176446153333334,client3
66.348,-21.20313,-43.74933,75,-0.614776,-0.05785032,1.05064,1501.5,12.94118,32.15686,77.97591,0.7396324,99.60784,4.501961,0.9861758,7.058824,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,66.348,0.0010000000000047748,-4.146592213458474,847.3053410315499,7.162107073333333,client3
67.354,-21.20293,-43.74937,75,1.942811,0.4899639,-2.22936,1502.0,12.94118,32.15686,78.19158,0.7405131,99.60784,4.501961,0.9873501,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,67.354,0.001999999999995339,-8.293190043806288,869.5443263606867,7.170635185,client3
68.345,-21.20274,-43.74939,75,-0.8746352,-0.1174193,-0.6672,1509.5,12.94118,32.15686,78.08275,0.7417432,99.60784,4.501961,0.9889902,6.666667,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,68.345,0.001999999999995339,-10.3664942244962,890.671362423225,7.182546653333334,client3
69.35,-21.20254,-43.7494,76,-0.3566527,0.2960799,0.7471243,1507.5,18.82353,32.15686,78.37051,0.7397751,99.60784,4.501961,0.9733875,14.90196,24.31373,23.92157,CSVLog_20240920_073017,nivus,rjdf,69.35,0.001999999999995339,-11.403151369392043,912.9103477520081,7.1634888850000005,client3
70.361,-21.20234,-43.7494,76,0.4688877,0.1060581,-0.04522596,1528.0,27.05882,32.15686,79.16264,3.857324,99.60784,4.501961,5.075422,32.94118,34.5098,34.5098,CSVLog_20240920_073017,nivus,rjdf,70.361,0.0010000000000047748,-11.403159091605705,935.1493330807912,37.351754066666665,client3
71.356,-21.20214,-43.74937,77,0.26944,-0.03408876,0.609495,1543.0,65.88235,32.15686,80.78076,6.383293,99.60784,4.501961,8.289985,46.27451,36.47059,36.47059,CSVLog_20240920_073017,nivus,rjdf,71.356,0.0030000000000001137,-8.293212227667475,957.3883184099278,61.81155388333333,client3
72.358,-21.20194,-43.74934,79,-0.1135675,-0.05334534,-0.512376,1572.0,87.45098,32.15686,82.61743,7.136985,99.60784,4.501961,9.034152,52.94118,40.0,40.39216,CSVLog_20240920_073017,nivus,rjdf,72.358,0.0010000000000047748,-5.183261152275284,979.6273037387109,69.10980475,client3
73.35,-21.20174,-43.74929,80,-0.1789048,0.2464167,-0.02568573,1597.0,86.27451,32.15686,83.91478,7.584075,99.60784,4.501961,9.480086,54.90196,39.21569,40.0,CSVLog_20240920_073017,nivus,rjdf,73.35,0.000999999999990564,0.0,1001.8662890674939,73.43912625,client3
74.355,-21.20153,-43.74924,82,0.34661,-0.2504415,-1.198655,1630.5,85.09804,32.15686,85.5342,7.691969,99.60784,4.501961,9.380443,58.03922,41.17647,41.17647,CSVLog_20240920_073017,nivus,rjdf,74.355,0.0030000000000001137,5.183268349179134,1025.2172236628753,74.48389981666668,client3
75.351,-21.20132,-43.7492,83,-0.9226211,0.0279664,0.2418029,1655.0,87.45098,32.15686,86.14686,8.153648,99.60784,4.501961,9.823666,58.43137,41.56863,41.96078,CSVLog_20240920_073017,nivus,rjdf,75.351,0.001999999999995339,9.329889661795127,1048.5681582586103,78.95449146666667,client3
76.348,-21.2011,-43.74915,85,-0.8117365,0.3527747,1.780517,1695.5,87.45098,32.15686,86.90327,8.706098,99.60784,4.501961,10.24246,64.31373,42.35294,42.7451,CSVLog_20240920_073017,nivus,rjdf,76.348,0.001999999999995339,14.513172506632719,1073.0310421202362,84.30404896666667,client3
77.35,-21.20088,-43.74911,87,0.9770965,-0.2601043,-1.296696,1733.0,87.05882,32.15686,90.62556,9.448114,99.60784,4.501961,10.85989,67.84314,42.7451,43.52941,CSVLog_20240920_073017,nivus,rjdf,77.35,0.000999999999990564,18.659807122062173,1097.4939259818623,91.48923723333333,client3
78.408,-21.20065,-43.7491,90,0.3057663,-0.441855,-0.1114419,1790.0,87.45098,32.15686,91.18702,10.93219,99.60784,4.501961,12.14687,78.82353,44.31372,44.70588,CSVLog_20240920_073017,nivus,rjdf,78.408,0.0,19.696478411944298,1123.0687591100866,105.86003983333335,client3
79.34,-21.20041,-43.74908,91,0.4949522,0.07135503,0.1612998,1785.0,72.94118,32.15686,93.26234,10.99151,99.60784,4.501961,12.07857,58.43137,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,79.34,0.9320000000000022,21.769809618669395,1149.7555415045554,106.43445516666667,client3
79.352,-21.20041,-43.74908,91,0.2586768,0.1064536,-0.1856645,1807.0,13.72549,32.15686,93.26234,4.91831,99.60784,4.501961,5.404732,10.98039,14.90196,14.5098,CSVLog_20240920_073017,nivus,rjdf,79.352,0.0030000000000001137,21.769809618669395,1149.7555415045554,47.62563516666667,client3
80.355,-21.20017,-43.74908,92,0.1286802,0.1606549,-0.05028889,1832.0,56.86274,32.15686,94.75031,6.803859,99.60784,4.501961,7.395494,40.39216,43.13726,43.52941,CSVLog_20240920_073017,nivus,rjdf,80.355,0.0040000000000048885,21.76982730870342,1176.4423238997317,65.88403465,client3
81.352,-21.19993,-43.74907,93,-0.3152252,-0.3938914,-0.6620548,1852.0,87.05882,32.15686,96.69418,8.466991,99.60784,4.501961,9.104285,53.72549,41.96078,42.35294,CSVLog_20240920_073017,nivus,rjdf,81.352,0.0020000000000095497,22.806504283757743,1203.1291062945543,81.98869618333333,client3
82.354,-21.19969,-43.74907,94,-0.4029697,-0.2606814,0.3083426,1880.0,86.66666,32.15686,98.49416,9.929023,99.60784,4.501961,10.56278,60.39216,41.96078,42.35294,CSVLog_20240920_073017,nivus,rjdf,82.354,0.0049999999999954525,22.806522815974258,1229.8158886890233,96.14603938333333,client3
83.344,-21.19944,-43.74906,96,-0.3519369,-0.142864,-0.4315253,1903.5,17.2549,32.15686,99.50333,7.622376,99.60784,4.501961,7.93997,14.90196,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,83.344,0.001999999999995339,23.84320312653575,1257.6146203500905,73.81000759999999,client3
84.351,-21.19919,-43.74905,96,0.3981314,0.140503,0.3615538,1899.5,15.29412,32.15686,98.74863,2.09903,99.60784,4.501961,2.186488,8.235294,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,84.351,0.006000000000000227,24.87988519125447,1285.4133520111577,20.325607166666664,client3
85.349,-21.19895,-43.74904,95,0.2884528,-0.08418901,0.07292838,1904.0,15.29412,32.15686,98.81992,2.093519,99.60784,4.501961,2.203703,8.627451,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,85.349,0.0010000000000047748,25.916568132660306,1312.1001344059803,20.272242316666667,client3
86.349,-21.19871,-43.74903,95,-0.4796651,0.3496299,-1.359531,1898.5,14.5098,32.15686,98.85596,2.094621,99.60784,4.501961,2.204863,8.235294,14.5098,14.5098,CSVLog_20240920_073017,nivus,rjdf,86.349,-0.001999999999995339,26.953252759326258,1338.7869168008028,20.282913349999998,client3
