accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,fuel_rate,instant_fuel_economy,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,absolute_throttle_pos,fuel_rail_pressure_vacuum,fuel_rail_pressure,fuel_level,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_level_a,fuel_level_b,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-0.1359605,-2.307771,1.75017,,,,-23.00175,-44.47648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,0.084,0.0,0.0,0.0,0.0,client2
-0.2920625,0.4366607,-0.3859177,,,,-23.00175,-44.47648,5.374603,0.0,855.0,51.76471,0.0,16.15,0.0,0.0,54200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,1.569,0.2529999999999999,0.0,0.0,63.45017430555555,client2
0.1274584,-0.1076544,0.6485227,,,,-23.00175,-44.47648,5.397899,0.0,844.0,52.94118,0.0,16.22,0.0,0.0,55000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,7.31,0.0009999999999994458,0.0,0.0,63.725196527777776,client2
1.5208,0.8219724,-0.9892772,,,,-23.00175,-44.47648,5.457802,0.0,853.0,53.33333,0.0,16.4,0.0,0.0,55200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,8.308,0.0039999999999995595,0.0,0.0,64.43238472222222,client2
-1.604888,0.3677748,-2.159377,,,,-23.00175,-44.47648,5.474441,0.0,855.0,52.54902,0.0,16.45,0.0,0.0,53800.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,9.501,0.0009999999999994458,0.0,0.0,64.62881736111112,client2
1.166548,0.2703495,0.9169081,,,,-23.00175,-44.47648,5.454473,0.0,851.0,53.33333,0.0,16.39,0.0,0.0,54600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,10.306,0.0009999999999994458,0.0,0.0,64.39308402777777,client2
1.223327,0.1926731,0.7041132,,,,-23.00175,-44.47648,5.431178,0.0,854.0,51.76471,0.0,16.32,0.0,0.0,54400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,11.328,0.0019999999999988916,0.0,0.0,64.11807361111111,client2
-3.050277,0.237157,-0.05560845,,,,-23.00175,-44.47648,5.394571,0.0,847.0,52.15686,0.0,16.21,0.0,0.0,56200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,12.296,0.968,0.0,0.0,63.685907638888885,client2
-3.079618,0.2957678,-0.09601841,,,,-23.00175,-44.47648,5.434506,0.0,852.0,53.33333,0.0,16.33,0.0,0.0,54600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,12.326,0.0010000000000012221,0.0,0.0,64.1573625,client2
0.4458951,-0.002805039,0.4113018,,,,-23.00175,-44.47648,5.377932,0.0,852.0,52.15686,0.0,16.16,0.0,0.0,54400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,13.319,0.0010000000000012221,0.0,0.0,63.489475000000006,client2
-0.1111239,-0.01430515,0.1375417,,,,-23.00175,-44.47648,5.407883,0.0,854.0,52.15686,0.0,16.25,0.0,0.0,54600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,14.318,0.0009999999999994458,0.0,0.0,63.84306319444445,client2
-0.3505142,-0.01581981,-0.0537617,,,,-23.00176,-44.47647,5.337996,0.0,850.0,52.15686,0.0,16.04,0.0,0.0,55600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,15.313,0.0010000000000012221,1.0235413880730269,-1.1119492662446384,63.01800833333334,client2
-2.102883,2.107775,-0.4371057,,,,-23.00176,-44.47647,5.434506,0.0,859.0,49.80392,0.0,16.33,0.0,0.0,53000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,16.312,0.0010000000000012221,1.0235413880730269,-1.1119492662446384,64.1573625,client2
-0.4707071,0.01910352,0.1479221,,,,-23.00176,-44.47647,5.570951,0.0,854.0,49.80392,0.0,16.74,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,17.304,0.0009999999999976694,1.0235413880730269,-1.1119492662446384,65.76817152777778,client2
0.4584011,-0.5958723,0.2603172,,,,-23.00176,-44.47647,5.424522,0.0,859.0,49.01961,0.0,16.3,0.0,0.0,51400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,18.284,0.0009999999999976694,1.0235413880730269,-1.1119492662446384,64.03949583333333,client2
-0.08783023,0.01554022,0.1409562,,,,-23.00176,-44.47648,5.487753,0.0,854.0,50.19608,0.0,16.49,0.0,0.0,51400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,22.322,0.0009999999999976694,0.0,-1.1119492662446384,64.78597291666667,client2
0.00312511,-0.03654088,-0.1852961,,,,-23.00176,-44.47648,5.318028,0.0,855.0,49.80392,0.0,15.98,0.0,0.0,52400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,24.303,0.0010000000000012221,0.0,-1.1119492662446384,62.782275,client2
0.09841032,-0.1460431,0.06654436,,,,-23.00176,-44.47648,5.387915,0.0,856.0,48.23529,0.0,16.19,0.0,0.0,52600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,25.303,0.0010000000000012221,0.0,-1.1119492662446384,63.607329861111104,client2
-0.05245811,-0.006239664,0.03923985,,,,-23.00176,-44.47648,5.401227,0.0,855.0,49.01961,0.0,16.23,0.0,0.0,52600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,28.314,0.0010000000000012221,0.0,-1.1119492662446384,63.76448541666666,client2
-0.01385044,0.07092774,-0.242118,,,,-23.00176,-44.47648,5.407883,0.0,849.0,49.41177,0.0,16.25,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,31.304,0.0009999999999976694,0.0,-1.1119492662446384,63.84306319444445,client2
-0.3551888,0.01868973,-0.1964127,,,,-23.00176,-44.47648,5.414538,0.0,849.0,49.41177,0.0,16.27,0.0,0.0,54200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,32.295,0.0010000000000047748,0.0,-1.1119492662446384,63.92162916666667,client2
-0.3919857,0.2518927,-0.3593536,,,,-23.00176,-44.47648,5.447818,0.0,855.0,48.62745,0.0,16.37,0.0,0.0,52000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,32.308,0.0009999999999976694,0.0,-1.1119492662446384,64.31451805555555,client2
0.1745228,0.1442424,0.5000417,,,,-23.00176,-44.47648,5.374603,0.0,855.0,49.80392,0.0,16.15,0.0,0.0,51200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,33.295,0.9870000000000019,0.0,-1.1119492662446384,63.45017430555555,client2
0.4090271,0.05292222,0.4204836,,,,-23.00176,-44.47648,5.441162,0.0,851.0,48.62745,0.0,16.35,0.0,0.0,52400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,33.319,0.0010000000000047748,0.0,-1.1119492662446384,64.23594027777779,client2
0.1244008,0.3323523,0.7333297,,,,-23.00176,-44.47648,5.397899,0.0,849.0,49.01961,0.0,16.22,0.0,0.0,52600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,34.318,0.0009999999999976694,0.0,-1.1119492662446384,63.725196527777776,client2
1.552773,0.07395451,1.233587,,,,-23.00176,-44.47648,5.351308,0.0,849.0,49.80392,0.0,16.08,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,37.302,0.0009999999999976694,0.0,-1.1119492662446384,63.175163888888896,client2
0.5817201,0.5798494,-0.4461091,,,,-23.00176,-44.47647,5.377932,0.0,850.0,49.80392,0.0,16.16,0.0,0.0,51200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,38.289,0.0030000000000001137,1.0235413880730269,-1.1119492662446384,63.489475000000006,client2
0.9929368,0.5321792,-0.6701665,,,,-23.00176,-44.47647,5.387915,0.0,846.0,49.80392,0.0,16.19,0.0,0.0,52600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,38.317,0.0009999999999976694,1.0235413880730269,-1.1119492662446384,63.607329861111104,client2
-0.8602394,-0.2358973,-0.007735974,,,,-23.00176,-44.47647,5.394571,0.0,851.0,50.19608,0.0,16.21,0.0,0.0,53000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,39.319,0.0010000000000047748,1.0235413880730269,-1.1119492662446384,63.685907638888885,client2
0.2697333,-0.05507515,3.026506,,,,-23.00175,-44.47647,5.374603,0.0,857.0,49.80392,0.0,16.15,0.0,0.0,53200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,41.314,0.0009999999999976694,1.0235414259906974,0.0,63.45017430555555,client2
-0.4299679,0.180429,0.256916,,,,-23.00175,-44.47647,5.377932,0.0,844.0,54.90196,0.0,16.16,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,42.315,0.0009999999999976694,1.0235414259906974,0.0,63.489475000000006,client2
3.617654,-3.960908,-0.3142255,,,,-23.00175,-44.47647,5.570951,0.0,883.0,45.88235,0.0,16.74,0.0,0.0,51400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,43.32,0.0009999999999976694,1.0235414259906974,0.0,65.76817152777778,client2
-0.5461274,1.003573,0.7164627,,,,-23.00175,-44.47647,5.397899,0.0,847.0,49.41177,0.0,16.22,0.0,0.0,54400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,44.321,0.0009999999999976694,1.0235414259906974,0.0,63.725196527777776,client2
-0.09094983,-0.3017234,0.5499995,,,,-23.00175,-44.47647,5.494409,0.0,857.0,48.23529,0.0,16.51,0.0,0.0,51200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,46.312,0.0009999999999976694,1.0235414259906974,0.0,64.86455069444445,client2
-0.1059188,-0.2068814,-0.40166,,,,-23.00175,-44.47647,5.387915,0.0,850.0,48.62745,0.0,16.19,0.0,0.0,51400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,47.296,0.0009999999999976694,1.0235414259906974,0.0,63.607329861111104,client2
0.1912839,-0.258088,-0.1966979,,,,-23.00175,-44.47647,5.457802,0.0,848.0,49.41177,0.0,16.4,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,47.319,0.0010000000000047748,1.0235414259906974,0.0,64.43238472222222,client2
0.3000027,-0.07499552,0.4517464,,,,-23.00175,-44.47647,5.394571,0.0,860.0,50.19608,0.0,16.21,0.0,0.0,50800.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,48.306,0.0009999999999976694,1.0235414259906974,0.0,63.685907638888885,client2
-0.8030179,0.1226393,-0.2219779,,,,-23.00175,-44.47647,5.337996,0.0,848.0,48.62745,0.0,16.04,0.0,0.0,52400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,49.308,0.0009999999999976694,1.0235414259906974,0.0,63.01800833333334,client2
0.1328107,-0.2271945,0.4534846,,,,-23.00175,-44.47647,5.447818,0.0,853.0,49.80392,0.0,16.37,0.0,0.0,53600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,50.307,0.0010000000000047748,1.0235414259906974,0.0,64.31451805555555,client2
-0.05750716,-0.1454741,-0.01042299,,,,-23.00175,-44.47647,5.351308,0.0,843.0,53.72549,0.0,16.08,0.0,0.0,53800.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,51.314,0.0009999999999976694,1.0235414259906974,0.0,63.175163888888896,client2
1.557462,0.2961528,0.0578385,,,,-23.00175,-44.47647,5.278093,0.0,822.0,68.62745,0.0,15.86,0.0,0.0,68200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,52.306,0.0009999999999976694,1.0235414259906974,0.0,62.31082013888889,client2
1.179965,-2.817369,1.611421,,,,-23.00175,-44.47647,5.407883,270.3939,853.0,63.52941,2.0,16.25,0.0,0.0,60600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,53.307,0.0010000000000047748,1.0235414259906974,0.0,63.84306319444445,client2
0.4054658,-0.5999582,-1.181077,,,,-23.00176,-44.47648,5.694085,142.352,875.0,63.92157,4.0,17.11,0.0,0.0,62400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,54.326,0.0009999999999976694,0.0,-1.1119492662446384,67.22183680555557,client2
-1.466604,1.863943,2.16286,,,,-23.00176,-44.47649,5.907072,98.45113,924.0,59.21569,6.0,17.75,0.0,0.0,62000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,55.305,0.0009999999999976694,-1.0235413880730269,-1.1119492662446384,69.73626666666667,client2
0.3968168,-0.6101269,-0.2759584,,,,-23.00177,-44.4765,6.882155,114.7025,1106.0,74.90196,6.0,20.68,0.0,0.0,71600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,56.299,0.0009999999999976694,-2.047082700310697,-2.2238985328429384,81.24766319444444,client2
0.9594788,-0.9188931,0.6658656,,,,-23.00177,-44.4765,7.411295,92.64112,1204.0,41.96078,8.0,22.27,0.0,0.0,69200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,56.306,0.0009999999999976694,-2.047082700310697,-2.2238985328429384,87.49445486111111,client2
0.1428898,-2.476859,-1.482303,,,,-23.00177,-44.47651,8.120144,101.5017,1238.0,54.5098,8.0,24.4,0.0,0.0,81600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,57.307,0.0010000000000047748,-3.0706240498149597,-2.2238985328429384,95.8628111111111,client2
1.064591,-1.828413,-1.063952,,,,-23.00177,-44.47653,7.551068,83.9007,1531.0,70.98039,9.0,22.69,0.0,0.0,112600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,58.307,0.0010000000000047748,-5.1177067494745705,-2.2238985328429384,89.14455277777778,client2
1.218192,-1.385313,2.07853,,,,-23.00179,-44.47654,8.409674,84.09667,1632.0,12.54902,10.0,25.27,0.0,0.0,62000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,59.307,0.0010000000000047748,-6.141247645268724,-4.447797065685877,99.28087361111112,client2
-0.1615229,-0.3164996,-1.29914,,,,-23.0018,-44.47655,4.68905,42.6277,958.0,100.0,11.0,14.09,0.0,0.0,68200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,60.119,0.0009999999999976694,-7.16478865416478,-5.559746331930516,55.35684027777778,client2
8.583834,8.61145,11.2475,,,,-23.00187,-44.47657,7.401311,56.93312,1075.0,100.0,13.0,22.24,0.0,0.0,88600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,61.301,0.0010000000000047748,-9.211868737501051,-13.343391197057631,87.37658819444444,client2
2.623082,-10.73075,8.054276,,,,-23.00187,-44.47657,6.516083,43.44052,1202.0,94.5098,15.0,19.58,0.0,0.0,97200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,61.392,0.0010000000000047748,-9.211868737501051,-13.343391197057631,76.92597986111112,client2
0.3691054,-0.7572988,-0.4170199,,,,-23.00191,-44.47659,6.159995,38.49994,1294.0,68.62745,16.0,18.51,0.0,0.0,87000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,62.318,0.0009999999999976694,-11.258949011075186,-17.791188262743507,72.72216319444443,client2
-0.4505134,0.4745845,-0.363555,,,,-23.00197,-44.4766,4.938645,29.05083,1344.0,54.5098,17.0,14.84,0.0,0.0,85000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,63.304,0.0020000000000024443,-12.282487099648467,-24.462883861625983,58.30344791666666,client2
-0.9851424,0.1028307,-1.006859,,,,-23.00202,-44.47662,4.462751,26.25146,1377.0,49.41177,17.0,13.41,0.0,0.0,79600.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,64.329,0.000999999999990564,-14.329565628998717,-30.02263019391016,52.68525486111111,client2
1.337746,-0.5832055,-0.03245541,,,,-23.00207,-44.47663,4.236452,23.53583,1407.0,41.17647,18.0,12.73,0.0,0.0,81000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,65.305,0.0010000000000047748,-15.353103187367322,-35.58237652584067,50.013669444444446,client2
1.509066,-0.8274261,0.6256304,,,,-23.00212,-44.47664,4.053416,22.51896,1396.0,30.58824,18.0,12.18,0.0,0.0,61200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,66.309,0.001999999999995339,-16.376640366553847,-41.142122858478515,47.85282777777778,client2
-1.840717,1.508131,-2.814662,,,,-23.00217,-44.47663,4.602524,27.07365,1372.0,16.47059,17.0,13.83,0.0,0.0,54200.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.322,0.0010000000000047748,-15.353097499674059,-46.70186919040903,54.33535277777778,client2
1.96,11.69,-0.78,2.2,1.1,3.64,-23.002185426196036,-44.47663,,,,,16.614345099130798,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.693,0.3709999999999951,-15.353096622278303,-48.41718392718497,,client2
-2.86,6.83,-1.92,-1.77,-3.37,-1.82,-23.00218588357909,-44.47663,,,,,16.602910522689662,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.704,0.01099999999999568,-15.353096596263722,-48.46804260259419,,client2
-4.82,7.81,-0.35,0.88,-0.65,-0.15,-23.002186216219382,-44.47663,,,,,16.594594515480146,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.712,0.008000000000009777,-15.353096577344138,-48.505030515202606,,client2
-1.29,15.42,1.26,0.89,-0.67,-0.13,-23.002186590437045,-44.47663,,,,,16.585239073897505,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.721,0.009000000000000341,-15.353096556059755,-48.546641620607126,,client2
2.71,9.1,-0.27,0.89,-0.67,-0.13,-23.002186964654708,-44.47663,,,,,16.57588363231486,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.73,0.009000000000000341,-15.353096534775375,-48.5882527263653,,client2
3.41,4.86,-1.26,0.88,-0.66,-0.14,-23.002187297294995,-44.47663,,,,,16.567567625105347,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.738,0.007999999999995566,-15.353096515855789,-48.625240638620056,,client2
3.41,4.86,-1.26,0.9,-0.67,-0.13,-23.002187629935285,-44.47663,,,,,16.559251617895836,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.746,0.007999999999995566,-15.353096496936203,-48.66222855122848,,client2
-0.51,11.41,1.18,0.54,-0.95,0.57,-23.002187962575572,-44.47663,,,,,16.550935610686324,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.754,0.008000000000009777,-15.353096478016617,-48.69921646348324,,client2
2.55,13.85,1.29,0.54,-0.95,2.26,-23.002188336793235,-44.47663,,,,,16.54158016910368,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.763,0.009000000000000341,-15.353096456732235,-48.74082756924142,,client2
-0.75,9.26,-0.82,-0.17,-1.54,2.26,-23.002188711021542,-44.47663,,,,,16.532224461408802,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.772,0.009000000000000341,-15.353096435447247,-48.782439858351125,,client2
-2.16,6.35,-0.67,-0.09,-1.65,2.12,-23.002189043661833,-44.47663,,,,,16.52390845419929,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.78,0.007999999999995566,-15.35309641652766,-48.81942777095954,,client2
-2.67,9.45,1.1,-0.02,-1.58,1.84,-23.00218937630212,-44.47663,,,,,16.51559244698978,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,67.788,0.007999999999995566,-15.353096397608073,-48.85641568321431,,client2
-1.182353,-0.4281346,-2.045674,,,,-23.00221,-44.47663,7.893845,49.33649,1298.0,0.0,16.0,23.72,0.0,0.0,46000.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.308,0.0010000000000047748,-15.353095224593478,-51.14966625644857,93.19122569444444,client2
4.75,7.06,-3.1,-0.06,-1.5,1.28,-23.002225762536796,-44.4766339406342,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.693,0.3849999999999909,-15.756433851896707,-52.902380379015455,,client2
4.75,7.06,-2.79,-0.06,-1.5,1.33,-23.002226212897686,-44.47663405322442,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.704,0.01099999999999568,-15.767957881073876,-52.95245822525929,,client2
7.37,7.57,-2.82,-0.06,-1.52,1.33,-23.00222654043097,-44.476634135107744,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.712,0.008000000000009777,-15.776338944465705,-52.98887826494037,,client2
9.53,7.96,-2.16,-0.07,-1.55,1.37,-23.002226867964257,-44.476634216991066,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.72,0.007999999999995566,-15.78472000718611,-53.02529830462144,,client2
6.12,6.32,-3.73,-0.05,-1.62,1.4,-23.002227195497547,-44.47663429887439,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.728,0.007999999999995566,-15.793101070537265,-53.06171834465617,,client2
2.86,7.77,-1.37,-0.06,-1.66,1.44,-23.00222756396987,-44.476634390992466,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.737,0.009000000000000341,-15.802529699477269,-53.10269059761502,,client2
7.34,9.34,-3.06,-0.06,-1.66,1.44,-23.002227891503157,-44.476634472875794,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.745,0.008000000000009777,-15.810910763436283,-53.13911063729609,,client2
7.34,9.34,-3.06,-0.05,-1.62,1.47,-23.002228219036446,-44.476634554759116,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.753,0.007999999999995566,-15.819291826072792,-53.175530677330826,,client2
4.63,4.98,-4.43,-0.06,-1.57,1.37,-23.002228546569732,-44.47663463664244,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.761,0.007999999999995566,-15.827672889340045,-53.2119507170119,,client2
0.86,7.77,-1.88,-0.08,-1.53,1.29,-23.00222891504206,-44.476634728760516,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.77,0.009000000000000341,-15.837101518185664,-53.25292297067807,,client2
8.63,6.71,-3.02,-0.08,-1.53,1.37,-23.002229242575346,-44.47663481064384,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.778,0.008000000000009777,-15.84548258075861,-53.28934301035915,,client2
9.77,8.9,-3.45,-0.07,-1.44,1.34,-23.002229570108632,-44.47663489252716,,,,,16.0,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,68.786,0.007999999999995566,-15.853863643962308,-53.32576305004022,,client2
0.5886569,0.2412553,-1.640194,,,,-23.00225,-44.47664,7.607643,47.54773,1229.0,0.0,16.0,22.86,0.0,0.0,45400.0,53.72549,0.0,0.0,0.0,0.0,0.0,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.306,0.000999999999990564,-16.37663247960865,-55.597463322134445,89.81245208333334,client2
7.69,4.24,-8.04,-0.03,0.04,-0.01,-23.002265828221404,-44.47664395705535,,,,,15.604294464877617,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.693,0.38700000000000045,-16.78165175245667,-57.35748123993023,,client2
5.26,2.94,-7.96,-0.02,0.05,0.03,-23.002266278121713,-44.47664406953043,,,,,15.593046957147228,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.704,0.01099999999999568,-16.79316399295826,-57.40750787173848,,client2
4.71,6.12,-7.49,-0.03,0.05,-0.0,-23.002266605320035,-44.476644151330014,,,,,15.584866999117612,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.712,0.008000000000009777,-16.80153648300467,-57.443890665200335,,client2
4.71,6.12,-7.49,-0.04,0.06,-0.02,-23.002266932518356,-44.47664423312959,,,,,15.576687041087995,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.72,0.007999999999995566,-16.809908971728618,-57.48027345866219,,client2
8.39,3.1,-7.3,-0.04,0.06,-0.02,-23.002267259716678,-44.47664431492917,,,,,15.568507083058378,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.728,0.007999999999995566,-16.818281461083348,-57.516656252124044,,client2
7.14,3.84,-8.36,-0.02,0.04,0.02,-23.00226762781217,-44.47664440695304,,,,,15.559304695714722,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.737,0.009000000000000341,-16.827700444684382,-57.5575866032631,,client2
5.81,4.86,-7.02,-0.03,0.01,0.03,-23.002267955010492,-44.476644488752626,,,,,15.551124737685106,,,,,,,,,,,tabela_final-16-van-trajeto-t2,van,eletronuclear,69.745,0.008000000000009777,-16.836072934647067,-57.59396939672495,,client2
