lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00808,-44.48536,15,-0.02148966,0.7657316,-2.820667,912.5,3.74,22.35294,64.31373,13.60737,1.244645,41.96078,9.003922,8.297627,29.01961,obd-17-spin-trajeto-t2,spin,eletronuclear,306.074,0.0010000000000331966,-931.3999916472678,-676.065153999107,12.052312416666668,client1
-23.00805,-44.48538,12,-0.2760175,0.09188852,0.4454007,929.0,3.75,22.35294,64.31373,11.23362,1.247973,41.96078,9.003922,10.39977,28.62745,obd-17-spin-trajeto-t2,spin,eletronuclear,307.091,0.0010000000000331966,-933.4471283529617,-672.7293062000194,12.084538550000001,client1
-23.00803,-44.48539,9,-0.7261682,1.099727,0.1353422,888.75,3.71,22.35294,64.31373,7.673546,1.234661,41.96078,9.003922,13.71845,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,308.084,0.0,-934.4707141881763,-670.5054076671765,11.955634016666666,client1
-23.00801,-44.48541,7,-3.775768,0.8395351,3.934299,898.5,3.77,22.35294,64.31373,6.346005,1.254629,41.96078,9.003922,17.92326,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,309.078,0.0009999999999763531,-936.5178169149917,-668.28150913398,12.148990816666666,client1
-23.008,-44.48542,6,-0.1845185,-0.05789655,0.3726405,901.0,3.63,22.35294,61.56863,4.244604,1.208038,41.96078,8.619608,20.13395,29.01961,obd-17-spin-trajeto-t2,spin,eletronuclear,310.082,0.0009999999999763531,-937.5413683915058,-667.1695598673816,11.697834633333335,client1
-23.00799,-44.48542,5,-0.0082964,-0.3403341,0.1510133,882.25,3.66,21.96078,61.56863,4.458694,1.218022,41.96078,8.619608,24.36041,29.01961,obd-17-spin-trajeto-t2,spin,eletronuclear,311.064,0.0,-937.5414031287258,-666.057610601137,11.794513033333331,client1
-23.00798,-44.48543,5,-0.403792,0.2589622,-0.1457295,916.75,3.71,21.96078,61.56863,2.974717,1.234661,41.96078,8.619608,24.69321,28.23529,obd-17-spin-trajeto-t2,spin,eletronuclear,312.079,0.0,-938.5649547196448,-664.9456613345387,11.955634016666666,client1
-23.00798,-44.48544,2,0.3535045,0.1099723,-0.01208258,848.75,2.73,19.60784,61.56863,1.283507,0.9085243,41.96078,8.619608,45.42618,22.35294,obd-17-spin-trajeto-t2,spin,eletronuclear,313.093,0.0010000000000331966,-939.5884715727,-664.9456613345387,8.797543638333332,client1
-23.00798,-44.48544,0,-0.1582969,-0.03860954,-0.09323347,805.0,2.53,18.82353,61.56863,3.117782,0.8419657,41.96078,8.619608,0.0,22.7451,obd-17-spin-trajeto-t2,spin,eletronuclear,314.08,0.0009999999999763531,-939.5884715727,-664.9456613345387,8.153034528333334,client1
-23.00798,-44.48544,0,-0.0241032,0.1261809,-0.07901738,771.75,2.43,18.82353,61.56863,3.117782,0.8086864,41.96078,8.619608,0.0,23.13725,obd-17-spin-trajeto-t2,spin,eletronuclear,314.18,0.0010000000000331966,-939.5884715727,-664.9456613345387,7.830779973333333,client1
-23.00798,-44.48545,0,-0.03776127,0.07283477,-0.02861584,757.5,2.46,18.82353,59.60784,1.520144,0.8186703,41.96078,8.345098,0.0,23.92157,obd-17-spin-trajeto-t2,spin,eletronuclear,315.069,0.0010000000000331966,-940.6119884264061,-664.9456613345387,7.927457405,client1
-23.00798,-44.48545,0,-0.001030294,-0.03431061,0.08718437,726.0,2.43,18.82353,59.60784,2.3457,0.8086864,41.96078,8.345098,0.0,24.70588,obd-17-spin-trajeto-t2,spin,eletronuclear,316.071,0.0,-940.6119884264061,-664.9456613345387,7.830779973333333,client1
-23.00797,-44.48545,0,-0.01050545,-0.1573645,0.04663406,761.75,2.49,19.21569,59.60784,2.181875,0.8286541,41.96078,8.345098,0.0,24.31373,obd-17-spin-trajeto-t2,spin,eletronuclear,317.066,0.0,-940.6120232773801,-663.8337120682941,8.024133868333333,client1
-23.00797,-44.48546,0,-0.02055776,0.09564971,-0.006355743,734.75,2.48,18.82353,62.7451,2.425648,0.8253261,41.96078,8.784314,0.0,23.92157,obd-17-spin-trajeto-t2,spin,eletronuclear,318.058,0.0,-941.63554016966,-663.8337120682941,7.991907734999999,client1
-23.00797,-44.48547,0,-0.2346637,0.2057822,0.7370904,727.75,2.41,20.78431,62.7451,2.875347,0.8020306,41.96078,8.784314,0.0,29.01961,obd-17-spin-trajeto-t2,spin,eletronuclear,319.054,0.0,-942.6590570606377,-663.8337120682941,7.766329643333333,client1
-23.00797,-44.48547,0,0.007300542,-0.07346558,-0.02213236,731.75,3.14,21.17647,62.7451,2.901576,1.044969,41.96078,8.784314,0.0,30.98039,obd-17-spin-trajeto-t2,spin,eletronuclear,320.088,0.0010000000000331966,-942.6590570606377,-663.8337120682941,10.11878315,client1
-23.00796,-44.48548,0,0.1689329,0.3330942,-0.09069463,705.25,3.02,21.17647,62.7451,2.859517,1.005034,41.96078,8.784314,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,321.075,0.0,-943.6826089170016,-662.7217628016957,9.732079233333334,client1
-23.00796,-44.48549,0,-4.523097,0.8485727,2.376392,729.25,3.16,21.17647,64.31373,4.484896,1.051625,41.96078,9.003922,0.0,30.98039,obd-17-spin-trajeto-t2,spin,eletronuclear,322.08,0.0009999999999763531,-944.7061258459021,-662.7217628016957,10.183235416666667,client1
-23.00796,-44.4855,0,0.08438696,0.01802074,-0.01344563,720.5,3.11,21.17647,64.31373,4.145723,1.034986,41.96078,9.003922,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,323.047,0.0,-945.7296427761047,-662.7217628016957,10.022114433333334,client1
-23.00795,-44.48551,0,0.03579604,0.008342523,-0.0436458,731.25,2.99,20.78431,64.31373,3.428392,0.9950504,41.96078,9.003922,0.0,30.98039,obd-17-spin-trajeto-t2,spin,eletronuclear,324.093,0.0010000000000331966,-946.753194783501,-661.6098135354512,9.635404706666666,client1
-23.00794,-44.48552,0,-0.04116785,0.04746525,0.01955641,723.5,3.11,21.17647,63.13726,3.493199,1.034986,41.96078,8.839215,0.0,30.98039,obd-17-spin-trajeto-t2,spin,eletronuclear,325.066,0.0009999999999763531,-947.7767468673865,-660.4978642692065,10.022114433333334,client1
-23.00793,-44.48553,0,-0.06126693,0.01674184,0.01987669,728.0,3.11,21.17647,63.13726,3.790257,1.034986,41.96078,8.839215,0.0,30.19608,obd-17-spin-trajeto-t2,spin,eletronuclear,326.081,0.0030000000000427463,-948.8002990264592,-659.3859150026082,10.022114433333334,client1
-23.00793,-44.48552,0,0.03785025,-0.007117365,0.01061735,740.25,3.09,21.17647,63.13726,3.547569,1.02833,41.96078,8.839215,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,327.073,0.0009999999999763531,-947.7767819837904,-659.3859150026082,9.957662166666665,client1
-23.00792,-44.48552,0,-0.1309429,0.01949327,0.02267179,718.0,2.99,20.78431,63.13726,2.118233,0.9950504,41.96078,8.839215,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,328.075,0.0020000000000095497,-947.7768171001874,-658.2739657360099,9.635404706666666,client1
-23.00792,-44.48552,0,-0.101382,-0.03065161,0.04793439,749.0,3.05,21.17647,63.13726,1.012691,1.015018,41.96078,8.839215,0.0,29.01961,obd-17-spin-trajeto-t2,spin,eletronuclear,329.067,0.0010000000000331966,-947.7768171001874,-658.2739657360099,9.828757633333332,client1
-23.00791,-44.48552,0,-0.02879923,-0.09950866,-0.01692735,720.25,3.01,20.78431,63.92157,2.948662,1.001706,41.96078,8.949019,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,330.094,0.002999999999985903,-947.776852216577,-657.1620164694116,9.699853099999999,client1
-23.0079,-44.48552,0,0.02508839,-0.04965805,-0.002264354,728.75,2.99,20.78431,63.92157,1.430861,0.9950504,41.96078,8.949019,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,331.017,0.0009999999999763531,-947.7768873329593,-656.0500672031669,9.635404706666666,client1
-23.0079,-44.48552,0,0.03277699,0.07502107,-0.0135381,715.5,2.88,20.78431,63.92157,3.598952,0.9584432,41.96078,8.949019,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,332.069,0.0010000000000331966,-947.7768873329593,-656.0500672031669,9.280924986666667,client1
-23.00789,-44.48552,0,-0.03217566,-0.02493607,-0.03691655,735.75,2.94,20.78431,64.70588,1.679046,0.9784108,41.96078,9.058824,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,333.066,0.0019999999999527063,-947.7769224493345,-654.9381179365687,9.474277913333333,client1
-23.00789,-44.48552,0,0.05245582,-0.01872297,-0.008176009,721.0,2.96,20.78431,64.70588,1.629929,0.9850667,41.96078,9.058824,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,334.064,0.0,-947.7769224493345,-654.9381179365687,9.538729211666666,client1
-23.00788,-44.48552,0,-0.03909776,-0.006666361,-0.04451106,738.75,3.01,20.78431,64.70588,2.127368,1.001706,41.96078,9.058824,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,336.016,0.0010000000000331966,-947.7769575657026,-653.826168670324,9.699853099999999,client1
-23.00788,-44.48552,0,-0.1084181,0.004750565,-0.005144098,717.0,2.94,20.78431,64.31373,2.415572,0.9784108,41.96078,9.003922,0.0,30.19608,obd-17-spin-trajeto-t2,spin,eletronuclear,337.061,0.0009999999999763531,-947.7769575657026,-653.826168670324,9.474277913333333,client1
-23.00788,-44.48553,0,0.05438115,0.003326546,-0.01623324,736.25,3.06,20.78431,64.31373,2.3355,1.018346,41.96078,9.003922,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,338.06,0.0009999999999763531,-948.8004747979845,-653.826168670324,9.860983766666669,client1
-23.00788,-44.48552,0,0.01958787,0.01466664,-0.000767136,718.0,2.84,20.78431,64.31373,0.9273245,0.9451315,41.96078,9.003922,0.0,30.19608,obd-17-spin-trajeto-t2,spin,eletronuclear,339.047,0.0010000000000331966,-947.7769575657026,-653.826168670324,9.152023358333334,client1
-23.00789,-44.48553,0,-0.006616328,-0.09072217,0.02766997,744.25,3.07,20.78431,63.92157,2.042747,1.021674,41.96078,8.949019,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,340.074,0.0010000000000331966,-948.8004396436938,-654.9381179365687,9.8932099,client1
-23.00789,-44.48553,0,-0.138421,0.1118211,0.03811335,733.25,3.05,20.78431,63.92157,1.969225,1.015018,41.96078,8.949019,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,341.055,0.0010000000000331966,-948.8004396436938,-654.9381179365687,9.828757633333332,client1
-23.00789,-44.48552,0,-0.05999857,0.03110345,-0.02897882,739.25,3.03,20.78431,64.70588,0.4624848,1.008362,41.96078,9.058824,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,345.023,0.006000000000028649,-947.7769224493345,-654.9381179365687,9.764305366666667,client1
-23.00789,-44.48552,0,0.1046679,-0.03505494,0.04617667,716.5,2.99,20.78431,64.70588,0.4624848,0.9950504,41.96078,9.058824,0.0,29.41176,obd-17-spin-trajeto-t2,spin,eletronuclear,345.054,0.0009999999999763531,-947.7769224493345,-654.9381179365687,9.635404706666666,client1
-23.00789,-44.48552,0,-0.01616655,-0.02613545,0.001271197,721.0,3.02,20.78431,64.70588,0.3887338,1.005034,41.96078,9.058824,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,346.058,0.0,-947.7769224493345,-654.9381179365687,9.732079233333334,client1
-23.00789,-44.48552,0,-0.0155501,0.00917529,-0.0104014,737.0,3.0,21.17647,64.70588,2.304763,0.9983783,41.96078,9.058824,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,347.071,0.0,-947.7769224493345,-654.9381179365687,9.667629871666668,client1
-23.00789,-44.48552,0,-0.01422837,0.001320772,0.01172755,719.25,2.89,20.78431,64.70588,2.19943,0.9617711,41.96078,9.058824,0.0,29.80392,obd-17-spin-trajeto-t2,spin,eletronuclear,348.061,0.0,-947.7769224493345,-654.9381179365687,9.313150151666667,client1
-23.00789,-44.48552,0,0.07381548,0.028774,-0.03425043,722.75,2.95,20.78431,63.92157,1.473472,0.9817387,41.96078,8.949019,0.0,30.58824,obd-17-spin-trajeto-t2,spin,eletronuclear,349.065,0.0,-947.7769224493345,-654.9381179365687,9.506503078333333,client1
-23.00789,-44.48552,0,-0.08234061,0.1000901,0.144574,743.75,2.97,20.78431,63.92157,0.8129164,0.9883946,41.96078,8.949019,0.0,28.62745,obd-17-spin-trajeto-t2,spin,eletronuclear,350.055,0.0,-947.7769224493345,-654.9381179365687,9.570954376666666,client1
-23.00789,-44.48552,0,-0.05633643,0.05507707,-0.0729567,717.25,2.55,19.21569,63.92157,0.616568,0.8486216,41.96078,8.949019,0.0,26.27451,obd-17-spin-trajeto-t2,spin,eletronuclear,351.067,0.0020000000000095497,-947.7769224493345,-654.9381179365687,8.217485826666667,client1
-23.00789,-44.48552,0,0.02320604,0.02667149,0.08242908,734.25,2.5,19.21569,63.92157,0.5100341,0.831982,41.96078,8.949019,0.0,25.09804,obd-17-spin-trajeto-t2,spin,eletronuclear,352.082,0.0009999999999763531,-947.7769224493345,-654.9381179365687,8.056359033333333,client1
-23.00788,-44.48553,0,-0.3087239,-0.4718986,-2.411553,729.5,2.44,18.82353,63.92157,3.316425,0.8120144,41.96078,8.949019,0.0,24.70588,obd-17-spin-trajeto-t2,spin,eletronuclear,354.068,0.0,-948.8004747979845,-653.826168670324,7.863006106666667,client1
-23.00788,-44.48552,0,0.5247911,-0.1055177,6.351372,716.0,2.46,18.82353,63.92157,1.035632,0.8186703,41.96078,8.949019,0.0,25.09804,obd-17-spin-trajeto-t2,spin,eletronuclear,355.118,0.0,-947.7769575657026,-653.826168670324,7.927457405,client1
-23.00788,-44.48552,0,-0.9677468,0.8018633,0.5860419,711.5,2.45,19.21569,63.92157,1.381321,0.8153423,41.96078,8.949019,0.0,25.88235,obd-17-spin-trajeto-t2,spin,eletronuclear,356.014,0.002999999999985903,-947.7769575657026,-653.826168670324,7.895231271666666,client1
-23.00788,-44.48552,0,-0.008769099,0.07591077,-0.07139065,756.0,2.49,19.60784,63.92157,1.913238,0.8286541,41.96078,8.949019,0.0,26.27451,obd-17-spin-trajeto-t2,spin,eletronuclear,357.024,0.0009999999999763531,-947.7769575657026,-653.826168670324,8.024133868333333,client1
-23.00789,-44.48551,0,0.01284957,-0.04420821,-0.1121296,734.75,3.18,21.56863,63.92157,3.677067,1.058281,41.96078,8.949019,0.0,32.54902,obd-17-spin-trajeto-t2,spin,eletronuclear,358.033,0.0010000000000331966,-946.7534052543243,-654.9381179365687,10.247687683333334,client1
-23.00791,-44.48548,0,-0.08171622,0.09020519,-0.1450529,706.5,3.31,21.17647,63.92157,8.556005,1.101544,41.96078,8.949019,0.0,32.15686,obd-17-spin-trajeto-t2,spin,eletronuclear,359.031,0.0010000000000331966,-943.6827837405682,-657.1620164694116,10.666617733333334,client1
-23.00793,-44.48545,0,0.7191152,0.8587365,-5.573859,720.75,3.17,21.56863,63.92157,11.69655,1.054953,41.96078,8.949019,0.0,32.54902,obd-17-spin-trajeto-t2,spin,eletronuclear,360.035,0.0020000000000095497,-940.612162681204,-659.3859150026082,10.21546155,client1
-23.00797,-44.48542,0,0.01988052,0.1166286,-0.1279908,740.0,3.28,21.56863,63.92157,14.21423,1.09156,41.96078,8.949019,0.0,33.33333,obd-17-spin-trajeto-t2,spin,eletronuclear,361.064,0.0010000000000331966,-937.5414726031445,-663.8337120682941,10.569939333333334,client1
-23.00801,-44.4854,0,0.05942027,0.09799457,0.01570169,725.5,3.22,21.56863,63.92157,16.6513,1.071593,41.96078,8.949019,0.0,32.94118,obd-17-spin-trajeto-t2,spin,eletronuclear,362.084,0.0009999999999763531,-935.4943001744026,-668.28150913398,10.376592216666667,client1
-23.00806,-44.48539,0,-0.0154262,-0.2695295,0.03349004,721.25,3.27,21.56863,63.92157,17.76376,1.088232,41.96078,8.949019,0.0,33.72549,obd-17-spin-trajeto-t2,spin,eletronuclear,363.045,0.0,-934.470610317714,-673.8412554662641,10.5377132,client1
-23.00811,-44.48537,0,-0.01320848,-0.1455936,0.09965546,719.75,3.17,21.17647,63.92157,18.66887,1.054953,41.96078,8.949019,0.0,31.37255,obd-17-spin-trajeto-t2,spin,eletronuclear,364.049,0.0009999999999763531,-932.4234044793653,-679.4010017981947,10.21546155,client1
-23.00817,-44.48536,0,0.1299779,-0.08340888,0.008485036,747.25,3.19,21.56863,63.92157,20.66472,1.061609,41.96078,8.949019,0.0,32.94118,obd-17-spin-trajeto-t2,spin,eletronuclear,365.051,0.0009999999999763531,-931.399681059285,-686.0726973970771,10.279913816666667,client1
-23.00823,-44.48535,0,0.08569204,0.06225406,-0.08025584,724.5,3.22,21.17647,63.92157,23.22961,1.071593,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,366.036,0.0,-930.3759580946746,-692.7443929959596,10.376592216666667,client1
-23.00831,-44.48534,0,0.06873093,0.03151903,-0.1645903,723.25,3.15,21.17647,63.92157,26.35967,1.048297,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,367.015,0.007999999999981355,-929.3521667174272,-701.639987127685,10.151009283333334,client1
-23.00831,-44.48534,0,0.08856014,0.09531708,0.003972488,735.0,3.18,21.17647,63.92157,26.35967,1.058281,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,367.104,0.0009999999999763531,-929.3521667174272,-701.639987127685,10.247687683333334,client1
-23.0084,-44.48533,0,0.1624582,-0.04648888,-0.467757,724.75,3.16,21.17647,63.92157,30.37152,1.051625,41.96078,8.949019,0.0,32.15686,obd-17-spin-trajeto-t2,spin,eletronuclear,368.045,0.0,-928.328341549645,-711.647530525655,10.183235416666667,client1
-23.00851,-44.48532,0,-0.6791691,3.391445,-0.3286755,734.5,3.17,21.56863,63.92157,34.20827,1.054953,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,369.029,0.0009999999999763531,-927.3044483472064,-723.8789724564681,10.21546155,client1
-23.00861,-44.48532,0,-0.2638229,-0.08906354,0.01708642,721.0,3.12,21.17647,63.92157,35.53438,1.038314,41.96078,8.949019,0.0,32.15686,obd-17-spin-trajeto-t2,spin,eletronuclear,370.075,0.0009999999999763531,-927.3041047632889,-734.9984651206827,10.054340566666665,client1
-23.00868,-44.48532,0,0.0939296,0.1246686,0.01490199,721.0,3.08,21.17647,63.92157,33.23655,1.025002,41.96078,8.949019,0.0,30.98039,obd-17-spin-trajeto-t2,spin,eletronuclear,371.1,0.012000000000000455,-927.3038642541264,-742.7821099858098,9.925436033333334,client1
-23.00868,-44.48532,0,1.035947,-0.3953459,-0.5029534,719.75,3.09,21.17647,63.92157,33.23655,1.02833,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,371.702,0.6019999999999754,-927.3038642541264,-742.7821099858098,9.957662166666665,client1
-23.00872,-44.48532,0,0.08100115,-0.09437946,0.1030946,719.75,3.09,21.17647,63.92157,27.61316,1.02833,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,371.995,0.004000000000019099,-927.303726820164,-747.2299070514957,9.957662166666665,client1
-23.00872,-44.48532,0,0.08356622,-0.09507149,-0.01783803,728.75,3.19,21.17647,63.92157,27.61316,1.061609,41.96078,8.949019,0.0,30.58824,obd-17-spin-trajeto-t2,spin,eletronuclear,372.033,0.0049999999999954525,-927.303726820164,-747.2299070514957,10.279913816666667,client1
-23.00872,-44.48532,0,-0.1324757,0.1356879,-0.05121833,720.5,3.13,21.17647,63.92157,27.61316,1.041641,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,372.742,0.7090000000000032,-927.303726820164,-747.2299070514957,10.086557016666665,client1
-23.00872,-44.48533,0,0.1040439,-0.1341555,0.05882929,720.5,3.13,21.17647,63.92157,18.61629,1.041641,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,373.051,0.3089999999999691,-928.3272408675678,-747.2299070514957,10.086557016666665,client1
-23.00872,-44.48533,0,-0.05643103,-0.08861471,-0.05347693,722.75,3.24,21.17647,63.92157,18.61629,1.078249,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,373.102,0.002999999999985903,-928.3272408675678,-747.2299070514957,10.441044483333332,client1
-23.00872,-44.48533,0,-0.01002674,-0.02298403,0.08891457,721.0,3.15,21.17647,63.92157,18.61629,1.048297,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,373.511,0.40900000000004866,-928.3272408675678,-747.2299070514957,10.151009283333334,client1
-23.00872,-44.48533,0,-0.03257802,0.128884,0.1095131,722.25,3.14,21.17647,63.92157,18.61629,1.044969,41.96078,8.949019,0.0,32.15686,obd-17-spin-trajeto-t2,spin,eletronuclear,373.82,0.3089999999999691,-928.3272408675678,-747.2299070514957,10.11878315,client1
-23.00871,-44.48534,0,-0.01938779,-0.03244797,0.01733295,722.25,3.14,21.17647,63.92157,9.512397,1.044969,41.96078,8.949019,0.0,32.15686,obd-17-spin-trajeto-t2,spin,eletronuclear,374.072,0.0009999999999763531,-929.3507893493193,-746.1179577852511,10.11878315,client1
-23.00867,-44.48535,0,0.06964511,0.009623962,-0.01280486,730.0,3.21,21.17647,63.92157,4.254039,1.068265,41.96078,8.949019,0.0,31.76471,obd-17-spin-trajeto-t2,spin,eletronuclear,375.058,0.0020000000000095497,-930.3744413230087,-741.6701607192116,10.344366083333332,client1
