time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
16.792,-20.0449,-43.96386,70,0.004394988,-0.07396914,-0.8489047,2408.5,87.45098,90.19608,72.36614,16.64432,63.52941,12.62745,23.77759,80.39216,45.88235,45.88235,CSVLog_20240920_093107,nivus,rjdf,16.792,0.0020000000000024443,-32.382177841540944,193.47917236157957,161.17249866666668,client3
17.75,-20.04471,-43.96389,75,-0.3782208,-0.6011469,-1.072086,2532.5,16.07843,90.19608,78.40249,14.26628,63.52941,12.62745,19.02169,28.62745,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,17.75,0.0019999999999988916,-35.51595847453985,214.606208424118,138.14514466666665,client3
18.794,-20.04451,-43.96392,76,0.862441,-0.1720332,-0.5212467,2152.5,16.07843,90.19608,79.31432,3.002432,63.52941,12.62745,3.950566,9.019608,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,18.794,0.0030000000000001137,-38.64974412983198,236.84519375290103,29.073549866666667,client3
19.808,-20.04431,-43.96397,76,-0.4107977,0.04518544,1.197139,1928.5,32.94118,90.19608,79.55849,5.051679,63.52941,12.62745,6.646941,30.58824,42.7451,44.70588,CSVLog_20240920_093107,nivus,rjdf,19.808,0.0019999999999988916,-43.87271046467871,259.08417908168406,48.91709165,client3
20.874,-20.04411,-43.96402,78,1.170974,0.8083708,-1.241527,1984.5,87.05882,90.19608,81.26142,8.122821,63.52941,12.62745,10.41387,47.84314,48.23529,48.62745,CSVLog_20240920_093107,nivus,rjdf,20.874,0.0,-49.09568345084462,281.32316441046714,78.65598335,client3
21.805,-20.0439,-43.96408,82,0.270225,-0.2886074,-1.012367,2072.0,87.45098,90.19608,85.633,11.74193,63.52941,12.62745,14.31942,69.01961,49.01961,49.41177,CSVLog_20240920_093107,nivus,rjdf,21.805,0.004999999999999005,-55.363254527345674,304.67409900584846,113.70102216666668,client3
22.751,-20.0437,-43.96415,86,-0.9840638,0.7166412,-0.8109842,2175.0,87.45098,90.19608,89.86842,14.50931,63.52941,12.62745,16.87128,79.60784,47.45098,46.66667,CSVLog_20240920_093107,nivus,rjdf,22.751,0.006000000000000227,-62.67542239564083,326.9130843346315,140.49848516666665,client3
23.781,-20.04347,-43.96424,89,0.6669623,-0.08181179,-0.2497195,2266.5,87.45098,90.19608,93.97931,15.50625,63.52941,12.62745,17.42274,78.82353,46.66667,47.05882,CSVLog_20240920_093107,nivus,rjdf,23.781,0.0030000000000001137,-72.0767885385891,352.48791746320944,150.1521875,client3
24.792,-20.04325,-43.96435,93,-1.740186,1.405229,2.388386,2367.5,87.45098,90.19608,97.90906,16.42069,63.52941,12.62745,17.65664,79.21568,46.66667,47.05882,CSVLog_20240920_093107,nivus,rjdf,24.792,0.0020000000000024443,-83.56734959746024,376.9508013248354,159.00701483333333,client3
25.804,-20.04303,-43.96448,97,-1.599807,-0.4680119,-0.8444336,2466.0,87.05882,90.19608,101.9822,17.28057,63.52941,12.62745,17.815,80.39216,45.4902,45.88235,CSVLog_20240920_093107,nivus,rjdf,25.804,0.0019999999999988916,-97.14711195603725,401.4136851864614,167.33351950000002,client3
26.783,-20.0428,-43.96461,101,2.361876,-1.240417,-1.508326,2564.0,87.05882,90.19608,106.1725,16.72339,63.52941,12.62745,16.5578,66.27451,41.56863,41.96078,CSVLog_20240920_093107,nivus,rjdf,26.783,0.0020000000000024443,-110.72689686422446,426.98851831503936,161.93815983333334,client3
27.795,-20.04257,-43.96477,104,-1.820613,-0.4433008,0.143548,2108.5,87.05882,90.19608,108.9837,16.12259,63.52941,12.62745,15.50248,64.31373,41.96078,42.35294,CSVLog_20240920_093107,nivus,rjdf,27.795,0.0010000000000012221,-127.44048405564935,452.5633514432636,156.12041316666665,client3
28.795,-20.04235,-43.96494,106,-0.3047304,0.6433484,-0.1618758,2130.5,87.45098,90.19608,111.6155,13.40894,63.52941,12.62745,12.64994,65.4902,41.56863,41.96078,CSVLog_20240920_093107,nivus,rjdf,28.795,0.0030000000000001137,-145.1986859990343,477.0262353052433,129.84323566666666,client3
29.81,-20.04212,-43.96511,109,-1.411352,-3.0756,1.466205,2170.5,26.27451,90.19608,113.8474,11.52426,63.52941,12.62745,10.57271,35.68628,14.11765,14.5098,CSVLog_20240920_093107,nivus,rjdf,29.81,0.0019999999999988916,-162.95691800868124,502.60106843311394,111.59325100000001,client3
30.808,-20.04189,-43.9653,110,-0.061757,-1.560908,1.393618,2183.0,16.47059,90.19608,114.125,2.571546,63.52941,12.62745,2.337767,9.019608,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,30.808,0.004999999999999005,-182.80436881146426,528.1759015616918,24.9011371,client3
31.8,-20.04166,-43.96548,109,-0.1262308,0.3376508,1.996984,2167.5,16.07843,90.19608,113.0675,2.569566,63.52941,12.62745,2.357398,8.627451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,31.8,0.004000000000001336,-201.60725152461004,553.7507346899162,24.8819641,client3
32.8,-20.04144,-43.96566,106,-0.01221953,0.2999217,-0.4563291,2098.5,15.29412,90.19608,108.6695,2.209047,63.52941,12.62745,2.084005,8.235294,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,32.8,0.001999999999995339,-220.41015475679802,578.2136185515421,21.39093845,client3
33.825,-20.04123,-43.96584,102,-1.389361,3.080483,0.6168543,2013.0,14.5098,90.19608,105.1921,1.053881,63.52941,12.62745,1.033216,7.45098,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,33.825,0.009000000000000341,-239.21307671263753,601.5645531469235,10.205081016666666,client3
34.781,-20.04103,-43.966,100,-1.02463,-0.4527181,1.039396,1992.0,14.5098,90.19608,103.0761,1.020875,63.52941,12.62745,1.020874,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,34.781,0.0009999999999976694,-255.9268170896336,623.8035384760602,9.885472916666668,client3
35.787,-20.04082,-43.96617,99,-0.8587227,1.246055,-2.298739,1966.5,14.11765,90.19608,102.0966,0.9779202,63.52941,12.62745,0.9877974,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,35.787,0.003999999999997783,-273.6851873818998,647.1544730710879,9.469527269999999,client3
36.797,-20.04062,-43.96633,97,0.5902019,-0.5620965,-0.8392596,1944.5,14.11765,90.19608,100.3697,0.9260498,63.52941,12.62745,0.9546898,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,36.797,0.006000000000000227,-290.39897152463027,669.3934584002245,8.967248896666666,client3
37.785,-20.04042,-43.96649,95,0.9592645,-1.200652,-1.820285,1888.0,14.11765,90.19608,97.16815,0.9029095,63.52941,12.62745,0.9504303,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,37.785,0.008999999999993236,-307.1127769513728,691.6324437290076,8.743173658333333,client3
38.728,-20.04023,-43.96664,94,-0.02094927,0.3354561,0.4574063,1869.0,13.72549,90.19608,96.01391,0.8890186,63.52941,12.62745,0.9457638,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,38.728,0.943000000000005,-322.78199143735486,712.759479791546,8.608663443333333,client3
38.751,-20.04023,-43.96664,93,-0.1882145,-0.436448,-0.6617693,1845.5,14.11765,90.19608,96.01391,0.8800719,63.52941,12.62745,0.9463131,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,38.751,0.0009999999999976694,-322.78199143735486,712.759479791546,8.522029565,client3
39.77,-20.04004,-43.96679,91,0.1025193,-0.5917664,2.772479,2217.5,14.90196,90.19608,93.81772,0.8307096,63.52941,12.62745,0.912867,6.27451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,39.77,0.0010000000000047748,-338.4512248804628,733.8865158537308,8.04403796,client3
40.782,-20.03985,-43.96694,90,-0.05384435,0.6681387,-0.173972,2266.0,14.90196,90.19608,92.08967,1.119808,63.52941,12.62745,1.24423,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,40.782,0.001999999999995339,-354.12047727790934,755.0135519162692,10.84347413333333,client3
41.767,-20.03967,-43.96709,89,0.5524015,-0.3747283,-1.665179,2249.0,14.90196,90.19608,91.98008,1.101905,63.52941,12.62745,1.238094,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,41.767,0.0030000000000001137,-369.7897368586193,775.0286387122093,10.670113416666664,client3
42.801,-20.03949,-43.96724,89,-1.819249,-0.5979872,1.174451,2249.0,14.5098,90.19608,92.30389,1.104848,63.52941,12.62745,1.241401,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,42.801,0.0040000000000048885,-385.4590143964757,795.043725508503,10.698611466666668,client3
43.78,-20.03931,-43.96739,87,-0.1921867,-1.191304,-0.5192943,2204.5,14.5098,90.19608,89.64292,1.046998,63.52941,12.62745,1.203445,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,43.78,0.0020000000000024443,-401.1283098933562,815.0588123044431,10.138430633333334,client3
44.801,-20.03913,-43.96753,83,0.2786002,-0.6787551,-0.1119501,2090.5,14.5098,90.19608,84.6051,1.018275,63.52941,12.62745,1.226836,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,44.801,0.0030000000000001137,-415.7530177740465,835.0738991003833,9.86029625,client3
45.807,-20.03897,-43.96766,79,-0.9286984,0.1318546,1.698572,1985.5,14.11765,90.19608,79.81599,0.9662427,63.52941,12.62745,1.223091,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,45.807,0.0010000000000047748,-429.3331089085398,852.865087363834,9.356450145,client3
46.794,-20.03881,-43.96779,76,0.4095044,-0.007212119,0.01076454,1932.0,14.11765,90.19608,78.19306,0.9149169,63.52941,12.62745,1.203837,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,46.794,0.006000000000000227,-442.9132138761684,870.6562756265776,8.859445314999999,client3
47.794,-20.03865,-43.96791,76,-1.766991,-1.549541,-2.57064,1921.0,14.11765,90.19608,78.29897,0.9087955,63.52941,12.62745,1.195783,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,47.794,0.0049999999999954525,-455.44872550944046,888.4474638900284,8.800169758333334,client3
48.801,-20.03849,-43.96802,75,-0.3691152,0.3451172,0.01370958,1894.0,14.11765,90.19608,77.18348,0.8977298,63.52941,12.62745,1.196972,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,48.801,0.0040000000000048885,-466.93964221065863,906.2386521531256,8.693016896666668,client3
49.788,-20.03832,-43.96812,75,-0.0862474,-0.2736899,1.616225,1890.0,14.11765,90.19608,76.64188,0.8899603,63.52941,12.62745,1.186613,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,49.788,0.001999999999995339,-477.3859775827079,925.141789682821,8.617782238333334,client3
50.806,-20.03815,-43.9682,74,0.8829715,-0.03655063,-0.09972395,1881.0,14.11765,90.19608,77.21532,0.8852516,63.52941,12.62745,1.196285,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,50.806,0.001999999999995339,-485.74310659761437,944.0449272121629,8.572186326666666,client3
51.788,-20.03796,-43.96827,75,-0.5910956,-0.09642056,-0.01361043,1893.0,14.11765,90.19608,77.75684,0.885487,63.52941,12.62745,1.180648,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,51.788,0.001999999999995339,-493.0556666533499,965.1719632743476,8.574465783333332,client3
52.795,-20.03777,-43.96832,75,-0.01447996,0.9042156,0.8588279,1905.5,14.11765,90.19608,78.54771,0.8937274,63.52941,12.62745,1.191636,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,52.795,0.005000000000002558,-498.27901536387486,986.2989993372397,8.654260323333332,client3
53.815,-20.03757,-43.96836,76,-0.8328664,0.2860237,-0.2902592,1921.5,14.11765,90.19608,79.51888,0.9019678,63.52941,12.62745,1.186799,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,53.815,0.001999999999995339,-502.4577756602209,1008.5379846660227,8.734054863333332,client3
54.807,-20.03738,-43.96839,77,0.6132694,0.0504554,-0.8147115,1937.0,14.11765,90.19608,79.91692,0.9476429,63.52941,12.62745,1.230704,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,54.807,0.0030000000000001137,-505.59191375562835,1029.665020728561,9.176342081666666,client3
55.809,-20.03717,-43.9684,78,-1.008443,0.6864922,-2.449961,1964.0,66.27451,90.19608,81.14022,2.988018,63.52941,12.62745,3.83079,32.94118,43.13726,43.52941,CSVLog_20240920_093107,nivus,rjdf,55.809,0.006000000000000227,-506.6368638499015,1053.0159553239425,28.9339743,client3
56.737,-20.03697,-43.96839,80,-1.567218,-0.9650779,2.138646,2022.5,69.41177,90.19608,84.19657,9.519628,63.52941,12.62745,11.89952,44.31372,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,56.737,0.0,-505.59257366607153,1075.2549406527255,92.18173113333334,client3
57.802,-20.03675,-43.96836,81,0.5037675,-1.909855,-0.77699,2054.5,15.68627,90.19608,85.03068,2.485618,63.52941,12.62745,3.068662,9.019608,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,57.802,0.006000000000000227,-502.45908729992874,1099.7178245143516,24.069067633333336,client3
58.787,-20.03654,-43.96833,82,-0.6052753,0.4248121,-1.614586,1627.0,15.29412,90.19608,85.64318,2.171782,63.52941,12.62745,2.648513,8.235294,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,58.787,0.0020000000000024443,-499.3255806473911,1123.0687591100866,21.030089033333333,client3
59.804,-20.03632,-43.96831,83,-1.034512,1.519143,1.148963,1656.5,15.29412,90.19608,86.25488,1.988349,63.52941,12.62745,2.395599,7.843137,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,59.804,0.0010000000000047748,-497.23670051607576,1147.5316429717125,19.25384615,client3
60.799,-20.0361,-43.96828,83,-1.099223,0.3150896,-0.8910963,1651.0,14.5098,90.19608,86.79521,1.730047,63.52941,12.62745,2.084393,7.45098,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,60.799,0.0020000000000024443,-494.1032018071067,1171.9945268333386,16.752621783333332,client3
61.808,-20.03588,-43.96825,84,0.1053307,0.515971,0.9181789,1672.5,13.72549,90.19608,87.26363,0.888232,63.52941,12.62745,1.057418,7.058824,37.2549,37.2549,CSVLog_20240920_093107,nivus,rjdf,61.808,0.006000000000000227,-490.9696987067811,1196.4574106953182,8.601046533333333,client3
62.792,-20.03567,-43.96823,85,1.257139,0.2152155,0.3121433,1697.5,86.66666,90.19608,88.73549,4.941872,63.13726,12.62745,5.813962,40.78431,45.88235,46.27451,CSVLog_20240920_093107,nivus,rjdf,62.792,0.006000000000000227,-488.88079276501713,1219.8083452906994,47.853793866666656,client3
63.775,-20.03544,-43.96822,87,0.08923231,0.2427519,1.345733,1738.5,86.66666,90.19608,91.68412,8.4378,63.13726,12.62745,9.698614,55.68628,45.88235,45.88235,CSVLog_20240920_093107,nivus,rjdf,63.775,0.0030000000000001137,-487.8365328641314,1245.3831784189238,81.70603,client3
64.777,-20.0352,-43.96822,89,0.8238024,0.02848331,-2.70522,1786.5,87.45098,90.19608,94.70705,9.833581,63.13726,12.62745,11.04896,68.62745,45.4902,45.88235,CSVLog_20240920_093107,nivus,rjdf,64.777,0.0040000000000048885,-487.8369055686284,1272.0699608137463,95.22184268333334,client3
65.759,-20.03497,-43.96824,92,-0.9715922,0.3591429,-0.6505674,1847.5,82.35294,90.19608,97.96854,10.83532,63.13726,12.62745,11.77751,69.01961,43.13726,43.52941,CSVLog_20240920_093107,nivus,rjdf,65.759,0.006000000000000227,-489.9265015539819,1297.644793941617,104.92201533333333,client3
66.763,-20.03472,-43.96827,95,-1.577635,-0.498309,0.7541559,1894.0,85.88235,90.19608,101.3334,11.29806,62.7451,12.62745,11.89269,67.45098,40.39216,40.39216,CSVLog_20240920_093107,nivus,rjdf,66.763,0.0030000000000001137,-493.06075215871357,1325.4435256030379,109.402881,client3
67.768,-20.03446,-43.96833,98,1.893312,-0.4963721,1.804737,1955.0,15.68627,90.19608,102.5653,2.281498,62.7451,12.62745,2.328058,9.803922,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,67.768,0.0030000000000001137,-499.32888685112704,1354.3542065307033,22.092505633333335,client3
68.757,-20.03422,-43.96841,99,-2.181749,-0.570141,2.809825,1968.5,15.68627,90.19608,102.6393,2.234648,62.35294,12.62745,2.257218,8.627451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,68.757,0.0020000000000095497,-507.68624352750544,1381.0409889251723,21.63884146666667,client3
69.752,-20.03398,-43.96851,99,1.566491,0.1750934,-1.48549,1977.0,15.68627,90.19608,103.8624,2.252397,62.35294,12.62745,2.275147,13.72549,38.43137,38.82353,CSVLog_20240920_093107,nivus,rjdf,69.752,0.0030000000000001137,-518.1328583682345,1407.7277713199949,21.81071095,client3
70.753,-20.03375,-43.96862,101,1.573216,0.2228928,-0.6216877,1998.5,15.29412,90.19608,105.0116,4.242094,62.35294,12.62745,4.200089,12.54902,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,70.753,0.001999999999995339,-529.6240958041622,1433.3026044482192,41.07761023333333,client3
71.759,-20.03352,-43.96877,102,1.768789,-0.4903535,-0.12062,2019.5,15.68627,90.19608,105.8418,2.230008,62.35294,12.62745,2.186281,8.627451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,71.759,0.0,-545.2938469758245,1458.8774375764435,21.5939108,client3
72.764,-20.03329,-43.96891,103,-1.07589,-0.03820834,0.3170721,2059.0,23.52941,90.19608,106.4149,2.337134,62.35294,12.62745,2.26906,24.31373,44.31372,44.70588,CSVLog_20240920_093107,nivus,rjdf,72.764,0.0030000000000001137,-559.9189960963126,1484.4522707046676,22.631247566666666,client3
73.761,-20.03306,-43.96905,104,-1.010793,0.3227434,0.780679,2080.5,83.92157,90.19608,107.8176,8.457416,61.96078,12.62745,8.132125,47.45098,43.13726,41.96078,CSVLog_20240920_093107,nivus,rjdf,73.761,0.000999999999990564,-574.5441666287171,1510.0271038332457,81.89597826666666,client3
74.758,-20.03281,-43.96918,107,-1.414,-0.909362,-0.8951948,2133.0,85.09804,90.19608,111.4122,11.36822,61.96078,12.62745,10.6245,52.15686,37.2549,37.2549,CSVLog_20240920_093107,nivus,rjdf,74.758,0.000999999999990564,-588.1247694915544,1537.8258354939592,110.08226366666668,client3
75.759,-20.03256,-43.96932,108,1.048411,0.01319414,-1.112084,2158.5,16.07843,90.19608,111.5639,2.454506,61.56863,12.62745,2.272689,9.019608,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,75.759,0.0030000000000001137,-602.7500213852483,1565.6245671553802,23.767799766666666,client3
76.758,-20.03232,-43.96945,105,-0.437836,-0.02328597,0.6961719,2090.5,16.07843,90.19608,106.8544,2.418435,61.56863,12.62745,2.30327,8.627451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,76.758,0.000999999999990564,-616.3306486823249,1592.3113495502027,23.418512250000003,client3
77.765,-20.03208,-43.96956,102,-0.215554,-0.5692689,0.8901809,2023.5,15.68627,90.19608,103.4333,2.360608,61.56863,12.62745,2.31432,8.627451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,77.765,0.001999999999995339,-627.8220386934736,1618.9981319446715,22.85855413333333,client3
78.752,-20.03183,-43.96964,101,-0.6414024,0.4466116,1.233732,2003.5,14.5098,90.19608,103.8534,2.137572,61.56863,12.62745,2.116406,6.666667,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,78.752,0.001999999999995339,-636.1795770651047,1646.7968636057387,20.6988222,client3
78.761,-20.03183,-43.96964,101,-0.6414024,0.4466116,1.233732,2243.0,14.90196,90.19608,103.8534,0.9493356,61.56863,12.62745,0.9399356,6.27451,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,78.761,0.001999999999995339,-636.1795770651047,1646.7968636057387,9.19273306,client3
79.755,-20.03157,-43.9697,101,-1.472668,-1.032035,-7.756306,2540.0,15.68627,90.19608,104.6816,1.896838,61.56863,12.62745,1.878056,7.843137,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,79.755,0.001999999999995339,-642.447887826057,1675.7075445334044,18.367714633333332,client3
80.762,-20.03131,-43.96975,101,-3.653699,2.144262,8.729239,2544.5,15.29412,90.19608,104.4204,1.309236,61.56863,12.62745,1.296272,7.058824,14.5098,14.5098,CSVLog_20240920_093107,nivus,rjdf,80.762,0.0010000000000047748,-647.6715773806145,1704.6182254607163,12.6777686,client3
81.75,-20.03105,-43.96977,101,-0.2894624,0.4618008,0.5163924,2603.0,58.43137,90.19608,104.5672,3.510354,61.56863,12.62745,3.475596,40.39216,48.62745,49.01961,CSVLog_20240920_093107,nivus,rjdf,81.75,0.001999999999995339,-649.7613782550274,1733.5289063883818,33.9919279,client3
82.754,-20.03077,-43.96977,106,0.4788994,0.3520622,1.927584,2678.0,87.84314,90.19608,109.475,19.4202,61.56863,12.62745,18.32093,76.86275,46.27451,43.92157,CSVLog_20240920_093107,nivus,rjdf,82.754,0.0010000000000047748,-649.7619573357473,1764.66348584889,188.05227,client3
83.766,-20.03049,-43.96975,109,0.3269572,0.01582353,-0.1728933,2763.0,87.05882,90.19608,113.0739,17.60772,60.39216,12.62745,16.15386,70.19608,43.52941,43.92157,CSVLog_20240920_093107,nivus,rjdf,83.766,0.0010000000000047748,-647.6732678064732,1795.7980653093987,170.50142200000002,client3
