lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00595,-44.45692,0,-1.512312,-0.478931,3.646491,0,15.52,0.0,0.1254087,0.0,0.0,0.0,0.0,0,obd-16-van-circuito-t2,van,eletronuclear,0.523,0.0,0.0,0.0,0.0,client2
-23.00595,-44.45692,0,-0.3971004,-0.1662858,0.2880438,814,15.62,63.92157,0.07369882,5.195229,8.949019,0.0,58.43137,54600,obd-16-van-circuito-t2,van,eletronuclear,1.152,0.0009999999999998899,0.0,0.0,61.33256458333333,client2
-23.00595,-44.45692,0,0.3337598,-0.5062228,0.3430165,808,15.55,63.92157,0.04830734,5.171947,8.949019,0.0,60.39216,56600,obd-16-van-circuito-t2,van,eletronuclear,1.765,0.006000000000000005,0.0,0.0,61.057707638888886,client2
-23.00595,-44.45692,0,-0.09341866,-0.2198873,0.2507514,805,15.78,63.92157,0.04601973,5.248445,8.949019,0.0,59.60784,57200,obd-16-van-circuito-t2,van,eletronuclear,2.259,0.0009999999999998899,0.0,0.0,61.96080902777778,client2
-23.00595,-44.45693,0,0.3101479,-0.1431973,-0.2052063,809,15.6,63.92157,0.3595845,5.188577,8.949019,0.0,59.21569,57000,obd-16-van-circuito-t2,van,eletronuclear,3.484,0.0030000000000001137,-1.0235095724007173,0.0,61.254034027777784,client2
-23.00594,-44.45694,0,-0.9903802,-0.2319177,-0.03785781,811,15.69,63.92157,0.370396,5.218511,8.949019,0.0,58.82353,55200,obd-16-van-circuito-t2,van,eletronuclear,4.49,0.0019999999999997797,-2.047019220649855,1.1119492665983,61.607421527777774,client2
-23.00593,-44.45696,0,0.2056791,-0.1029044,0.5419578,805,15.58,63.92157,0.0,5.181925,8.949019,0.0,61.17647,56400,obd-16-van-circuito-t2,van,eletronuclear,5.301,0.001000000000000334,-4.09403859299652,2.2238985328429384,61.17550347222222,client2
-23.00589,-44.45702,0,-0.3363647,-0.0202283,-0.2913608,805,15.79,63.92157,1.488911,5.251771,8.949019,0.0,59.60784,56000,obd-16-van-circuito-t2,van,eletronuclear,5.507,0.0030000000000001137,-10.235097998156487,6.6716955985288156,62.00007430555556,client2
-23.00589,-44.45702,0,-0.5099554,0.3760335,-0.3676178,806,15.69,63.92157,1.868271,5.218511,8.949019,0.0,59.60784,55400,obd-16-van-circuito-t2,van,eletronuclear,6.513,0.0,-10.235097998156487,6.6716955985288156,61.607421527777774,client2
-23.00588,-44.45703,0,-0.4600805,-0.0665001,0.03013472,806,15.62,63.92157,1.8292,5.195229,8.949019,0.0,60.0,55800,obd-16-van-circuito-t2,van,eletronuclear,7.502,0.0009999999999994458,-11.258608215268149,7.7836448651271155,61.33256458333333,client2
-23.00588,-44.45703,0,-2.662069,-1.609015,-1.359341,808,15.55,63.92157,1.405964,5.171947,8.949019,0.0,58.82353,55000,obd-16-van-circuito-t2,van,eletronuclear,8.489,0.0010000000000012221,-11.258608215268149,7.7836448651271155,61.057707638888886,client2
-23.00588,-44.45703,0,0.1672658,0.2093123,-0.1137388,814,15.73,63.92157,1.001793,5.231815,8.949019,0.0,59.21569,55800,obd-16-van-circuito-t2,van,eletronuclear,9.486,0.004000000000001336,-11.258608215268149,7.7836448651271155,61.76448263888889,client2
-23.00588,-44.45703,0,0.06649548,-0.1726885,-0.05960022,805,15.82,63.92157,0.4432027,5.261749,8.949019,0.0,61.17647,55600,obd-16-van-circuito-t2,van,eletronuclear,11.511,0.0030000000000001137,-11.258608215268149,7.7836448651271155,62.11787013888889,client2
-23.00588,-44.45703,0,0.04155444,-0.3205687,0.1539364,811,15.64,63.92157,0.04957186,5.201881,8.949019,0.0,60.0,54200,obd-16-van-circuito-t2,van,eletronuclear,12.514,0.007999999999999119,-11.258608215268149,7.7836448651271155,61.41109513888889,client2
-23.00588,-44.45702,0,0.1411517,0.06348039,-0.2458201,802,15.69,63.92157,0.007106557,5.218511,8.949019,0.0,58.82353,56600,obd-16-van-circuito-t2,van,eletronuclear,13.505,0.004000000000001336,-10.235098377398124,7.7836448651271155,61.607421527777774,client2
-23.00588,-44.45703,0,-0.2668375,-0.1704592,-0.1125854,805,15.5,63.92157,0.006138443,5.155317,8.949019,0.0,60.0,55200,obd-16-van-circuito-t2,van,eletronuclear,14.518,0.002000000000000668,-11.258608215268149,7.7836448651271155,60.86138125,client2
-23.00588,-44.45703,0,0.01685518,-0.07983697,-0.3047235,812,15.69,63.92157,0.008692533,5.218511,8.949019,0.0,57.64706,55600,obd-16-van-circuito-t2,van,eletronuclear,15.358,0.0030000000000001137,-11.258608215268149,7.7836448651271155,61.607421527777774,client2
-23.00588,-44.45703,0,-3.895174e-05,0.1519328,-0.05861948,808,15.86,63.92157,0.008870956,5.275054,8.949019,0.0,58.43137,56000,obd-16-van-circuito-t2,van,eletronuclear,15.506,0.008000000000000895,-11.258608215268149,7.7836448651271155,62.27494305555556,client2
-23.00588,-44.45703,0,0.03834631,0.1455922,-0.2152758,808,15.53,63.92157,0.007841251,5.165295,8.949019,0.0,59.21569,56200,obd-16-van-circuito-t2,van,eletronuclear,16.51,0.005000000000002558,-11.258608215268149,7.7836448651271155,60.97917708333334,client2
-23.00588,-44.45703,0,0.07021122,-0.3170823,0.06685118,803,15.87,63.92157,0.00639229,5.278379,8.949019,0.0,59.60784,54800,obd-16-van-circuito-t2,van,eletronuclear,17.526,0.0019999999999988916,-11.258608215268149,7.7836448651271155,62.31419652777778,client2
-23.00588,-44.45703,0,0.05364378,-0.1676526,0.1129849,804,15.67,63.92157,0.0005695053,5.211859,8.949019,0.0,59.60784,54600,obd-16-van-circuito-t2,van,eletronuclear,18.496,0.0009999999999976694,-11.258608215268149,7.7836448651271155,61.528890972222214,client2
-23.00588,-44.45703,0,-0.1446446,0.2524129,0.1164336,803,15.94,63.92157,0.0005695053,5.301661,8.949019,0.0,60.78431,55800,obd-16-van-circuito-t2,van,eletronuclear,18.505,0.0019999999999988916,-11.258608215268149,7.7836448651271155,62.58905347222222,client2
-23.00589,-44.45703,0,0.2001923,0.3023603,0.07493477,806,15.71,63.92157,0.0006092513,5.225163,8.949019,0.0,60.0,56200,obd-16-van-circuito-t2,van,eletronuclear,19.515,0.007999999999999119,-11.25860779810235,6.6716955985288156,61.68595208333333,client2
-23.00588,-44.45703,0,-0.08691132,-0.1588038,0.3536243,804,15.41,63.92157,0.0,5.125383,8.949019,0.0,59.60784,56000,obd-16-van-circuito-t2,van,eletronuclear,20.324,0.0010000000000012221,-11.258608215268149,7.7836448651271155,60.507993750000004,client2
-23.00588,-44.45703,0,-0.7572417,0.1121978,-0.2478989,804,15.65,63.92157,0.0182563,5.205207,8.949019,0.0,60.39216,57800,obd-16-van-circuito-t2,van,eletronuclear,22.501,0.005000000000002558,-11.258608215268149,7.7836448651271155,61.45036041666667,client2
-23.00588,-44.45703,0,-0.09683819,0.1529211,-0.4778728,802,16.03,63.92157,0.006989755,5.331595,8.949019,0.0,90.58823,59200,obd-16-van-circuito-t2,van,eletronuclear,23.531,0.009000000000000341,-11.258608215268149,7.7836448651271155,62.94244097222222,client2
-23.00588,-44.45703,0,0.03964299,0.04686524,0.1142907,888,17.56,63.92157,0.002095826,5.840475,8.949019,0.0,62.35294,62800,obd-16-van-circuito-t2,van,eletronuclear,24.526,0.004000000000001336,-11.258608215268149,7.7836448651271155,68.95005208333333,client2
-23.00588,-44.45703,0,1.597045,-0.6304187,0.4035208,888,16.98,63.92157,0.0004005243,5.647567,8.949019,0.0,66.66666,64400,obd-16-van-circuito-t2,van,eletronuclear,25.53,0.008000000000002672,-11.258608215268149,7.7836448651271155,66.6726659722222,client2
-23.00589,-44.45702,1,0.5628767,-0.09631992,-0.5824972,900,17.43,63.92157,3.006397,5.797237,8.949019,579.7233,65.4902,67800,obd-16-van-circuito-t2,van,eletronuclear,26.53,0.0030000000000001137,-10.235097998156487,6.6716955985288156,68.43960347222223,client2
-23.00589,-44.45701,2,0.4899095,-0.1663753,0.1812367,909,18.43,63.92157,2.995617,6.129838,8.949019,306.4917,67.05882,65000,obd-16-van-circuito-t2,van,eletronuclear,27.521,0.0030000000000001137,-9.211588198210626,6.6716955985288156,72.36614305555555,client2
-23.00589,-44.457,4,0.431006,-0.0264751,0.3254456,888,17.54,63.92157,2.37488,5.833823,8.949019,145.8455,75.29412,73200,obd-16-van-circuito-t2,van,eletronuclear,28.532,0.0010000000000012221,-8.18807839891583,6.6716955985288156,68.87152152777777,client2
-23.00588,-44.457,6,-0.03687735,-0.4432171,-0.02015266,1035,18.78,63.92157,3.106553,6.246249,8.949019,104.1041,78.43137,85800,obd-16-van-circuito-t2,van,eletronuclear,29.502,0.0,-8.188078702309138,7.7836448651271155,73.74043958333334,client2
-23.00588,-44.457,8,0.4247331,0.2374595,-0.8046753,1202,24.28,63.92157,2.197429,8.075555,8.949019,100.9444,62.7451,82800,obd-16-van-circuito-t2,van,eletronuclear,30.365,0.0019999999999988916,-8.188078702309138,7.7836448651271155,95.33641319444443,client2
-23.00585,-44.45697,8,-0.03646374,0.1491565,-0.5127169,1295,26.57,63.92157,8.237535,8.837211,8.949019,110.4651,54.11765,81200,obd-16-van-circuito-t2,van,eletronuclear,31.517,0.0,-5.11754975756128,11.119492664568353,104.32818541666666,client2
-23.00584,-44.45695,9,0.353267,0.03322079,0.2233989,1353,27.91,63.92157,8.816089,9.282897,8.949019,103.1432,61.96078,92800,obd-16-van-circuito-t2,van,eletronuclear,32.52,0.0040000000000048885,-3.0705299686998044,12.231441930812991,109.58975625000001,client2
-23.00583,-44.45692,9,-0.000878088,-0.06360618,0.1103563,1444,27.14,63.92157,9.143497,9.026793,8.949019,100.2976,52.54902,93000,obd-16-van-circuito-t2,van,eletronuclear,33.526,0.0020000000000024443,0.0,13.343391197411291,106.56630625,client2
-23.00582,-44.45689,9,-0.1274228,0.1015634,-0.2180945,798,11.8,63.92157,9.359517,3.924693,8.949019,43.60767,63.13726,67200,obd-16-van-circuito-t2,van,eletronuclear,34.541,0.01099999999999568,3.0705301955934625,14.45534046365593,46.33318125,client2
-23.00582,-44.45687,9,-0.2064938,0.4189003,-0.224682,839,8.54,63.92157,9.287768,2.840413,8.949019,31.56013,63.13726,62800,obd-16-van-circuito-t2,van,eletronuclear,35.517,0.0040000000000048885,5.117550325772082,14.45534046365593,33.53265347222222,client2
-23.00581,-44.45684,9,-0.0012866,0.06116608,-0.333088,840,8.02,63.92157,9.539694,2.667461,8.949019,29.63843,63.52941,59200,obd-16-van-circuito-t2,van,eletronuclear,36.53,0.0009999999999976694,8.188080825409482,15.567289730254231,31.490859027777777,client2
-23.0058,-44.45682,9,0.02442511,-0.09631823,0.07579413,835,8.14,63.92157,9.576097,2.707373,8.949019,30.0819,61.96078,60600,obd-16-van-circuito-t2,van,eletronuclear,37.528,0.001999999999995339,10.235101410677332,16.679238996498867,31.96204236111111,client2
-23.00579,-44.45679,9,0.2794014,-0.2456991,-0.5585783,853,8.26,63.92157,9.396316,2.747285,8.949019,30.52537,61.17647,59200,obd-16-van-circuito-t2,van,eletronuclear,38.535,0.0049999999999954525,13.305632327479701,17.79118826309717,32.43322569444445,client2
-23.00578,-44.45677,9,-0.7797114,0.0640293,-0.03567444,809,10.05,63.92157,9.539966,3.342641,8.949019,37.14043,74.11765,60200,obd-16-van-circuito-t2,van,eletronuclear,39.524,0.0020000000000024443,15.352653254715278,18.903137529341805,39.46173402777778,client2
-23.00576,-44.45675,10,-0.4665948,-0.4595919,-0.1450273,834,8.9,63.92157,9.935385,2.96015,8.949019,29.60147,66.66666,61200,obd-16-van-circuito-t2,van,eletronuclear,40.515,0.0009999999999976694,17.399674977705185,21.12703606253841,34.94621527777778,client2
-23.00574,-44.45672,11,-0.109447,0.09198213,0.01347226,879,8.58,63.92157,10.50578,2.853717,8.949019,25.94287,54.90196,57800,obd-16-van-circuito-t2,van,eletronuclear,41.529,0.0020000000000024443,20.470207373545655,23.350934595381347,33.689714583333334,client2
-23.00572,-44.45671,11,-0.4305957,0.3093249,0.2093017,884,7.84,63.92157,11.11656,2.607593,8.949019,23.70537,43.13726,52000,obd-16-van-circuito-t2,van,eletronuclear,42.533,0.011000000000002785,21.493719334511876,25.574833128224284,30.78408402777778,client2
-23.00569,-44.4567,11,-0.5185371,0.4909383,-0.264173,866,7.86,63.92157,10.93922,2.614245,8.949019,23.76584,38.82353,47400,obd-16-van-circuito-t2,van,eletronuclear,43.531,0.00999999999999801,22.51723228215299,28.91068092731186,30.862614583333333,client2
-23.00566,-44.45671,10,0.4173771,0.2166989,-0.149841,816,7.49,63.92157,10.62156,2.491182,8.949019,24.9118,47.45098,48600,obd-16-van-circuito-t2,van,eletronuclear,44.491,0.0009999999999976694,21.49372411293733,32.246528727106764,29.409787499999997,client2
-23.00564,-44.45673,10,-0.2461808,0.6130526,-0.1644211,837,7.73,63.92157,10.87115,2.571007,8.949019,25.71004,63.52941,57600,obd-16-van-circuito-t2,van,eletronuclear,45.509,0.003999999999997783,19.44670420964928,34.4704272599497,30.352165972222217,client2
-23.00562,-44.45675,11,-4.032421,-5.166979,-0.6767002,900,8.41,63.92157,11.26744,2.797175,8.949019,25.42885,60.78431,67400,obd-16-van-circuito-t2,van,eletronuclear,46.527,0.003999999999997783,17.399684003619925,36.69432579279264,33.02220486111111,client2
-23.0056,-44.45676,11,-0.3395504,-0.1224628,-0.3349566,897,9.07,63.92157,11.7349,3.016692,8.949019,27.42445,64.70588,67600,obd-16-van-circuito-t2,van,eletronuclear,47.523,0.005000000000002558,16.376174393290757,38.91822432563558,35.613724999999995,client2
-23.00558,-44.45679,12,0.602795,-0.2746225,-0.3194778,934,8.79,63.92157,12.23246,2.923564,8.949019,24.36301,63.92157,65800,obd-16-van-circuito-t2,van,eletronuclear,48.523,0.0020000000000024443,13.305642680733778,41.142122858832174,34.514297222222226,client2
-23.00555,-44.45679,12,0.2509375,-0.504971,-0.7707029,960,10.26,63.92157,12.66576,3.412487,8.949019,28.43737,74.11765,69600,obd-16-van-circuito-t2,van,eletronuclear,49.557,0.011000000000002785,13.305644159766427,44.477970657919755,40.286304861111105,client2
-23.00554,-44.45679,12,-0.3911357,-0.2144604,0.5075404,935,11.13,63.92157,12.65815,3.70185,8.949019,30.84873,83.52941,74200,obd-16-van-circuito-t2,van,eletronuclear,50.292,0.0030000000000001137,13.305644652777108,45.58991992416439,43.702395833333334,client2
-23.00552,-44.45679,12,-1.352771,0.2605136,0.6726103,941,11.35,63.92157,13.03342,3.775023,8.949019,31.4585,85.4902,73000,obd-16-van-circuito-t2,van,eletronuclear,50.503,0.018000000000000682,13.305645638798163,47.81381845700733,44.56624375,client2
-23.00549,-44.45679,12,-0.6064113,-0.5032311,-1.352008,974,12.27,63.92157,12.99627,4.081016,8.949019,34.00844,87.05882,80000,obd-16-van-circuito-t2,van,eletronuclear,51.497,0.005000000000002558,13.30564711782899,51.14966625644857,48.17866111111111,client2
-23.00549,-44.45679,12,0.1742132,-0.2111031,-1.383945,1011,12.67,63.92157,12.99627,4.214056,8.949019,35.11711,86.27451,82400,obd-16-van-circuito-t2,van,eletronuclear,52.226,0.0,13.30564711782899,51.14966625644857,49.749272222222224,client2
-23.00546,-44.45679,12,0.2902065,0.4181238,-0.7475854,1011,12.67,63.92157,13.06758,4.214056,8.949019,35.11711,86.27451,82400,obd-16-van-circuito-t2,van,eletronuclear,52.477,0.0009999999999976694,13.305648596858902,54.48551405588981,49.749272222222224,client2
-23.00545,-44.4568,13,-0.7375041,1.460247,-0.5511764,1011,12.67,63.92157,4.676943,4.214056,8.949019,35.11711,86.27451,82400,obd-16-van-circuito-t2,van,eletronuclear,53.07,0.5930000000000035,12.282137621266989,55.597463322134445,49.749272222222224,client2
-23.00545,-44.4568,13,0.2344194,0.1875863,-0.4621212,1028,12.52,63.92157,10.62906,4.164165,8.949019,32.03202,78.03922,77800,obd-16-van-circuito-t2,van,eletronuclear,53.533,0.0,12.282137621266989,55.597463322134445,49.16028125,client2
-23.00545,-44.4568,13,-0.6794986,0.221796,-0.1441899,1056,13.48,63.92157,10.62906,4.483463,8.949019,34.48815,78.82353,81800,obd-16-van-circuito-t2,van,eletronuclear,53.833,0.29999999999999716,12.282137621266989,55.597463322134445,52.92977152777778,client2
-23.00542,-44.45683,13,0.1815453,-0.572138,-0.4043592,1056,13.48,63.92157,11.08667,4.483463,8.949019,34.48815,78.82353,81800,obd-16-van-circuito-t2,van,eletronuclear,54.524,0.0030000000000001137,9.211604240055953,58.933311121575684,52.92977152777778,client2
-23.00539,-44.45685,14,0.4024849,0.2567903,-0.9557468,1142,13.8,63.92157,13.50202,4.589895,8.949019,32.78494,71.76471,84200,obd-16-van-circuito-t2,van,eletronuclear,55.554,0.0010000000000047748,7.164581871709287,62.269158921016924,54.18626041666666,client2
-23.00536,-44.45688,15,1.007467,0.03077431,-1.033311,1218,14.61,63.92157,15.32304,4.859302,8.949019,32.39532,71.37255,86600,obd-16-van-circuito-t2,van,eletronuclear,56.509,0.0009999999999976694,4.094047239012079,65.60500672045816,57.36675972222222,client2
-23.00534,-44.45691,16,-0.1648332,0.1603701,0.09587355,1284,14.76,63.92157,15.60247,4.909192,8.949019,30.68243,68.23529,91000,obd-16-van-circuito-t2,van,eletronuclear,57.521,0.0,1.0235118851122127,67.8289052533011,57.95573888888889,client2
-23.00532,-44.45695,17,0.3344867,0.1362414,-0.2844128,1234,15.84,63.92157,16.93837,5.268401,8.949019,30.99057,16.47059,54800,obd-16-van-circuito-t2,van,eletronuclear,58.523,0.0030000000000001137,-3.0705358848322244,70.05280378579037,62.19640069444444,client2
-23.00529,-44.457,17,-0.007658985,0.385803,-1.081697,825,9.86,63.92157,17.71898,3.279447,8.949019,19.29085,55.68628,60000,obd-16-van-circuito-t2,van,eletronuclear,59.531,0.0,-8.188096602403938,73.38865158558528,38.71569375,client2
-23.00527,-44.45702,17,0.62291,0.1913335,-1.186578,843,9.68,63.92157,17.63085,3.219579,8.949019,18.93868,63.13726,63000,obd-16-van-circuito-t2,van,eletronuclear,60.183,0.0009999999999976694,-10.235121510990462,75.61255011842822,38.00891875,client2
-23.00526,-44.45704,16,0.4623653,0.08654325,-0.5894068,875,9.24,63.92157,17.76957,3.073234,8.949019,19.2077,56.47059,57600,obd-16-van-circuito-t2,van,eletronuclear,60.505,0.0010000000000047748,-12.282146268533143,76.72449938467285,36.281234722222216,client2
-23.00524,-44.45707,16,0.3792687,0.349169,-0.804162,846,8.03,63.92157,17.22363,2.670787,8.949019,16.69241,59.21569,58600,obd-16-van-circuito-t2,van,eletronuclear,61.518,0.0009999999999976694,-15.35268397305095,78.94839791751579,31.53012430555555,client2
-23.00523,-44.45708,16,0.3976702,0.04811816,-0.2388996,846,8.03,63.92157,16.812,2.670787,8.949019,16.69241,59.21569,58600,obd-16-van-circuito-t2,van,eletronuclear,62.023,0.0,-16.37619684482974,80.0603471841141,31.53012430555555,client2
-23.00519,-44.4571,16,-0.4604989,-0.2766802,0.6050216,851,7.81,63.92157,16.58882,2.597615,8.949019,16.23508,58.82353,59400,obd-16-van-circuito-t2,van,eletronuclear,62.531,0.0009999999999976694,-18.42322418052843,84.50814425015363,30.66628819444444,client2
-23.00515,-44.45712,15,0.1057587,-0.8452821,1.284939,861,7.9,63.92157,16.00659,2.627549,8.949019,17.51698,60.78431,58600,obd-16-van-circuito-t2,van,eletronuclear,63.51,0.0009999999999976694,-20.47025212430496,88.95594131548584,31.019675694444445,client2
-23.00515,-44.45712,15,0.1057587,-0.8452821,1.284939,849,7.96,63.92157,16.00659,2.647505,8.949019,17.65002,60.0,57400,obd-16-van-circuito-t2,van,eletronuclear,63.513,0.0009999999999976694,-20.47025212430496,88.95594131548584,31.255267361111116,client2
-23.00515,-44.45712,15,-0.339112,1.109641,-0.3045636,854,7.95,63.92157,16.00659,2.644179,8.949019,17.62785,60.39216,58000,obd-16-van-circuito-t2,van,eletronuclear,64.362,0.8489999999999966,-20.47025212430496,88.95594131548584,31.216002083333333,client2
-23.00511,-44.45713,15,0.1124296,0.641504,-0.04905687,854,7.95,63.92157,15.74683,2.644179,8.949019,17.62785,60.39216,58000,obd-16-van-circuito-t2,van,eletronuclear,64.501,0.0020000000000095497,-21.4937679155471,93.40373838152539,31.216002083333333,client2
-23.00511,-44.45713,15,0.3755921,0.7572135,0.8641096,857,8.07,63.92157,15.74683,2.684091,8.949019,17.89392,61.17647,59200,obd-16-van-circuito-t2,van,eletronuclear,64.905,0.40399999999999636,-21.4937679155471,93.40373838152539,31.68718541666667,client2
-23.00511,-44.45713,15,-0.048813,0.09333697,0.09367236,862,7.93,63.92157,15.74683,2.637527,8.949019,17.5835,67.45098,64400,obd-16-van-circuito-t2,van,eletronuclear,65.267,0.36199999999999477,-21.4937679155471,93.40373838152539,31.13747152777778,client2
-23.00507,-44.45712,15,0.1885703,-0.9786708,0.6689996,862,7.93,63.92157,15.1346,2.637527,8.949019,17.5835,67.45098,64400,obd-16-van-circuito-t2,van,eletronuclear,65.559,0.001999999999995339,-20.470258192074468,97.85153544721126,31.13747152777778,client2
-23.00507,-44.45712,14,0.1574825,-0.4212146,-0.5846995,1014,9.66,63.92157,15.1346,3.212927,8.949019,22.94946,53.72549,73800,obd-16-van-circuito-t2,van,eletronuclear,65.598,0.010000000000005116,-20.470258192074468,97.85153544721126,37.93038819444445,client2
-23.00504,-44.4571,14,-0.01923323,-0.5995576,-0.5943643,1122,11.03,63.92157,14.75743,3.66859,8.949019,26.2042,54.90196,70200,obd-16-van-circuito-t2,van,eletronuclear,66.545,0.001999999999995339,-18.423234419890527,101.18738324629884,43.30974305555556,client2
-23.00502,-44.45709,13,-1.094704,0.5513531,0.4007125,1077,13.83,63.92157,14.75664,4.599873,8.949019,35.38361,88.62745,88200,obd-16-van-circuito-t2,van,eletronuclear,67.371,0.000999999999990564,-17.39972268646856,103.41128177949544,54.30405625,client2
-23.00499,-44.45705,14,0.66176,-0.06006675,0.5499648,1175,23.5,63.92157,14.94584,7.816126,8.949019,55.82943,100.0,106000,obd-16-van-circuito-t2,van,eletronuclear,68.5,0.0010000000000047748,-13.305671768859545,106.74712957893668,92.27370972222222,client2
-23.00497,-44.45702,17,-0.7193018,1.080534,0.1562216,1346,25.01,63.92157,15.21128,8.318354,8.949019,48.93145,100.0,113000,obd-16-van-circuito-t2,van,eletronuclear,69.515,0.001999999999995339,-10.235132888060626,108.97102811177962,98.20279027777778,client2
-23.00495,-44.45699,19,-1.089296,-0.7352906,0.9408776,1497,29.4,63.92157,15.87091,9.778472,8.949019,51.4656,100.0,115800,obd-16-van-circuito-t2,van,eletronuclear,70.309,0.001999999999995339,-7.164593552179993,111.19492664462256,115.44029444444446,client2
-23.0049,-44.45692,21,-0.08992927,-0.0001370521,0.8018768,1663,31.92,63.92157,22.59299,10.61663,8.949019,50.55533,100.0,129000,obd-16-van-circuito-t2,van,eletronuclear,71.53,0.0010000000000047748,0.0,116.75467297690673,125.33521527777778,client2
-23.00486,-44.45687,23,-0.353292,-0.08087381,0.6515524,1858,37.28,63.92157,25.25863,12.39937,8.949019,53.91026,100.0,132400,obd-16-van-circuito-t2,van,eletronuclear,72.488,0.0,5.117568529166654,121.20247004259261,146.38145138888888,client2
-23.00482,-44.45681,26,0.1397661,-0.1907613,0.1349706,2061,43.43,63.92157,26.94636,14.44487,8.949019,55.55713,100.0,138200,obd-16-van-circuito-t2,van,eletronuclear,73.535,0.0,11.258652434356557,125.65026710863214,170.52971527777777,client2
-23.00478,-44.45675,29,0.9578969,-1.131159,0.6461008,2284,48.75,63.92157,30.67596,16.2143,8.949019,55.91135,50.58823,129600,obd-16-van-circuito-t2,van,eletronuclear,74.531,0.0010000000000047748,17.399738158562954,130.09806417396436,191.41881944444447,client2
-23.00473,-44.45667,29,-0.1332661,-0.2522781,-2.620919,1280,24.79,63.92157,30.01338,8.245181,8.949019,28.43164,60.0,54000,obd-16-van-circuito-t2,van,eletronuclear,75.543,0.0020000000000095497,25.587854973514556,135.6578105066022,97.33894236111111,client2
-23.00468,-44.45661,28,0.2774421,0.1471791,-0.7778747,1465,32.85,63.92157,29.09862,10.92595,8.949019,39.02121,100.0,113400,obd-16-van-circuito-t2,van,eletronuclear,76.538,0.000999999999990564,31.7289460455473,141.21755683853272,128.9869097222222,client2
-23.00464,-44.45654,29,-1.042488,0.1080581,-1.154681,1496,40.14,63.92157,29.45866,13.35061,8.949019,46.03654,100.0,118200,obd-16-van-circuito-t2,van,eletronuclear,77.557,0.0,38.89355253021536,145.66535390457224,157.61136805555557,client2
-23.0046,-44.45648,29,0.2587344,-0.5804427,0.02851762,1535,42.08,63.92157,30.60197,13.99585,8.949019,48.26153,100.0,113600,obd-16-van-circuito-t2,van,eletronuclear,78.539,0.0,45.0346464458278,150.11315097025812,165.22878472222223,client2
-23.00455,-44.45641,30,0.2904447,1.16173,-0.1730939,1568,42.37,63.92157,31.14987,14.09231,8.949019,46.97433,100.0,127200,obd-16-van-circuito-t2,van,eletronuclear,79.528,0.0020000000000095497,52.199258960268274,155.6728973025423,166.36754861111112,client2
-23.00451,-44.45634,30,-0.1037973,0.2888982,-0.7770966,1582,43.68,63.92157,31.53714,14.52802,8.949019,48.42668,100.0,118000,obd-16-van-circuito-t2,van,eletronuclear,80.5,0.001999999999995339,59.36387192977831,160.1206943682282,171.5113472222222,client2
-23.00447,-44.45627,31,0.3608319,0.6757655,-1.114792,1597,44.4,63.92157,31.74609,14.76749,8.949019,47.63702,100.0,120000,obd-16-van-circuito-t2,van,eletronuclear,81.514,0.0,66.5284870216721,164.56849143391406,174.33842361111112,client2
-23.00442,-44.4562,31,0.581186,-0.1215963,0.5289294,1608,44.84,63.92157,31.88869,14.91383,8.949019,48.1091,100.0,124200,obd-16-van-circuito-t2,van,eletronuclear,82.525,0.0010000000000047748,73.69310696900916,170.12823776619823,176.0660486111111,client2
-23.00436,-44.45613,31,1.062633,-0.0326488,-0.7545258,1598,43.9,63.92157,30.66252,14.60119,8.949019,47.10057,100.0,126400,obd-16-van-circuito-t2,van,eletronuclear,83.548,0.0010000000000047748,80.85773256620796,176.7999333650807,172.3751597222222,client2
-23.0043,-44.45609,31,0.9261624,-0.6182811,-1.045017,1580,43.26,63.92157,31.21055,14.38832,8.949019,46.41391,100.0,125600,obd-16-van-circuito-t2,van,eletronuclear,84.527,0.0049999999999954525,84.95181386019568,183.47162896360953,169.86211111111112,client2
-23.0043,-44.45609,30,-0.3309361,-0.1667981,0.9236513,1567,42.8,63.92157,31.21055,14.23533,8.949019,47.45105,100.0,126200,obd-16-van-circuito-t2,van,eletronuclear,84.622,0.0,84.95181386019568,183.47162896360953,168.05597916666665,client2
-23.00422,-44.45605,30,-3.190403,0.7117666,1.281501,1539,43.03,63.92157,30.87802,14.31182,8.949019,47.70605,100.0,119600,obd-16-van-circuito-t2,van,eletronuclear,85.529,0.000999999999990564,89.04590357369175,192.36722309498128,168.95898611111113,client2
-23.00414,-44.45604,30,0.3225643,0.04366952,-0.1138803,1532,42.75,63.92157,30.69086,14.2187,8.949019,47.39562,100.0,127400,obd-16-van-circuito-t2,van,eletronuclear,86.516,0.0010000000000047748,90.0694464038893,201.2628172267067,167.85965277777777,client2
-23.00407,-44.45605,30,-1.37508,0.2313652,-0.2742007,1538,42.16,63.92157,30.08974,14.02246,8.949019,46.7415,100.0,120400,obd-16-van-circuito-t2,van,eletronuclear,87.506,0.0,89.0459530629552,209.0464620918338,165.54293055555556,client2
