accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,fuel_rate,instant_fuel_economy,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,absolute_throttle_pos,fuel_rail_pressure_vacuum,fuel_rail_pressure,fuel_level,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_level_a,fuel_level_b,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-1.126361,6.312625,6.893423,,,,-23.00569,-44.45672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,0.065,0.0,0.0,0.0,0.0,client1
0.5483303,0.2318149,-0.3357965,,,,-23.00566,-44.45673,0.0,12.32999,0.0,0.0,14.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,1.183,0.09000000000000008,-1.023511658871774,3.3358477997949,0.0,client1
0.3782246,-0.07605633,0.7975029,,,,-23.00566,-44.45673,1.727195,13.2861,1208.75,30.19608,13.0,5.19,24.31373,0.0,0.0,47.45098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,1.533,0.34999999999999987,-1.023511658871774,3.3358477997949,16.72500491666667,client1
0.7858618,-0.1467001,0.03370529,,,,-23.00564,-44.45675,1.727195,13.2861,1208.75,30.19608,13.0,5.19,24.31373,0.0,0.0,47.45098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,1.818,0.001000000000000112,-3.0705352022047876,5.559746332637838,16.72500491666667,client1
0.01301332,0.1417904,0.9665453,,,,-23.0056,-44.45678,1.730523,12.36087,1228.0,29.80392,14.0,5.2,24.31373,0.0,0.0,47.45098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,2.833,0.002000000000000224,-6.141071314579678,10.007543398323715,16.75723105,client1
0.2291262,-0.03095513,-0.1696419,,,,-23.00557,-44.45679,1.787097,12.76497,1189.5,29.80392,14.0,5.37,23.92157,0.0,0.0,47.45098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,3.828,0.0019999999999997797,-7.164583996090158,13.343391197764953,17.30505595,client1
0.5583681,0.09075225,-1.198168,,,,-23.00554,-44.45679,1.660636,13.83862,1028.5,33.33333,12.0,4.99,23.52941,0.0,0.0,47.45098,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,4.834,0.0009999999999994458,-7.1645847924879345,16.67923899685253,16.080491933333334,client1
-0.3956011,0.2327812,0.006309024,,,,-23.00551,-44.45679,1.717211,17.17209,1023.75,44.31372,10.0,5.16,27.45098,0.0,0.0,49.01961,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,5.821,0.0009999999999994458,-7.1645855888852195,20.01508679629377,16.628326516666668,client1
-0.9784805,0.2629426,1.071514,,,,-23.00549,-44.45678,3.214778,32.14776,1517.25,43.13726,10.0,9.66,30.58824,0.0,0.0,49.01961,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,6.818,0.0009999999999994458,-6.141073817543603,22.238985329136707,31.129766966666665,client1
-1.201356,-0.1658416,1.233457,,,,-23.00545,-44.45678,3.361207,28.01004,1782.5,39.21569,12.0,10.1,30.58824,0.0,0.0,49.01961,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,7.825,0.0019999999999997797,-6.141074727710899,26.686782394822583,32.54768778333333,client1
0.9524271,0.9412497,0.375057,,,,-23.00542,-44.45679,3.424438,24.46025,1923.5,36.47059,14.0,10.29,30.98039,0.0,0.0,49.01961,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,8.826,0.0030000000000001137,-7.1645879780741275,30.022630194263822,33.159974633333334,client1
0.2727857,-0.5678101,0.5179136,,,,-23.00538,-44.45682,3.284665,21.89775,2045.5,30.98039,15.0,9.87,30.19608,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,9.819,0.0010000000000012221,-10.23512720018538,34.47042726030336,31.80650608333333,client1
-0.7132033,0.6990801,-0.2465423,,,,-23.00536,-44.45685,2.662342,16.63963,1463.25,36.86274,16.0,8.0,28.23529,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,10.838,0.0019999999999988916,-13.30566634579779,36.6943257931463,25.780345033333337,client1
-0.9557742,0.7973902,0.8107378,,,,-23.00533,-44.45688,2.655686,15.62167,1571.25,35.68628,17.0,7.98,28.23529,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,11.822,0.0029999999999983373,-16.376206553268933,40.03017359223387,25.715892766666666,client1
-0.7892871,0.01909161,-1.002491,,,,-23.0053,-44.45691,1.783769,9.909822,1444.0,26.27451,18.0,5.36,23.92157,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,12.896,0.0010000000000012221,-19.446747444013525,43.36602139167511,17.272829816666665,client1
-0.4927624,0.1138142,0.4679587,,,,-23.00527,-44.45695,1.813721,10.66894,1358.75,27.45098,17.0,5.45,24.31373,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,13.859,0.0009999999999994458,-23.540802153971224,46.70186919111635,17.562865016666667,client1
0.2472731,-0.2462127,0.2895449,,,,-23.00524,-44.457,1.787097,11.91397,1254.25,30.58824,15.0,5.37,24.31373,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,14.873,0.0009999999999994458,-28.658371025103676,50.037716990203926,17.30505595,client1
0.03666192,-0.01435598,-1.68086,,,,-23.00521,-44.45703,1.547486,12.89571,1017.5,32.54902,12.0,4.65,23.13725,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,15.87,0.0039999999999995595,-31.72891430437159,53.37356478929151,14.984822766666664,client1
-0.2486251,0.4317738,0.8508692,,,,-23.0052,-44.45704,1.457632,18.22039,886.25,36.07843,8.0,4.38,22.7451,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,16.833,0.0019999999999988916,-32.75242888270454,54.48551405624347,14.114736533333335,client1
-0.3335254,0.3569327,-1.47215,,,,-23.00518,-44.45705,1.431009,28.62016,824.75,38.03922,5.0,4.3,22.7451,0.0,0.0,42.7451,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,17.827,0.0010000000000012221,-33.77594478835679,56.709412589086405,13.85693715,client1
0.07469395,0.2399495,-0.02359315,,,,-23.00518,-44.45705,1.55747,155.7469,845.0,39.60784,1.0,4.68,23.52941,0.0,0.0,42.7451,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,18.821,0.0010000000000012221,-33.77594478835679,56.709412589086405,15.081501166666666,client1
0.1065111,-0.142507,0.1272682,,,,-23.00518,-44.45705,1.517535,50.58447,836.25,40.0,3.0,4.56,23.13725,0.0,0.0,42.7451,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,19.836,0.0009999999999976694,-33.77594478835679,56.709412589086405,14.694797249999999,client1
0.3099718,-0.1810678,0.7123261,,,,-23.00517,-44.45705,1.480928,37.02317,844.0,39.21569,4.0,4.45,23.13725,0.0,0.0,42.7451,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,20.819,0.0009999999999976694,-33.775946039829236,57.82136185533104,14.340319466666665,client1
-0.05198976,-0.3288773,0.1631611,,,,-23.00515,-44.45705,1.464288,29.28574,859.0,37.2549,5.0,4.4,22.7451,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,21.82,0.0010000000000012221,-33.77594854277336,60.04526038817398,14.1791888,client1
0.1982137,0.1763584,0.1594004,,,,-23.00514,-44.45707,1.407713,28.15425,847.5,36.86274,5.0,4.23,22.7451,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,22.828,0.0019999999999988916,-35.822977054087985,61.15720965477228,13.631354216666667,client1
-0.03356633,-0.2522032,0.3835252,,,,-23.00513,-44.45707,1.387746,34.69362,848.5,37.64706,4.0,4.17,22.7451,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,23.832,0.0010000000000012221,-35.82297838140615,62.269158921016924,13.438007099999998,client1
-0.1902763,-0.1599928,-0.1821151,,,,-23.00513,-44.45707,1.447649,72.38238,845.5,37.64706,2.0,4.35,23.13725,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,24.82,0.0030000000000001137,-35.82297838140615,62.269158921016924,14.018067816666667,client1
-0.9344732,0.7823917,-0.9702185,,,,-23.00512,-44.45708,1.4776,147.7599,849.75,38.03922,1.0,4.44,23.13725,0.0,0.0,52.15686,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,25.821,0.0030000000000001137,-36.846493414817814,63.38110818761522,14.308093333333334,client1
0.4685149,0.02142694,0.3473517,,,,-23.00512,-44.45708,1.510879,151.0878,864.75,38.43137,1.0,4.54,23.13725,0.0,0.0,48.62745,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,26.816,0.0009999999999976694,-36.846493414817814,63.38110818761522,14.630344983333334,client1
-0.1432549,-0.007583746,-0.6207243,,,,-23.00512,-44.45708,1.454304,145.4303,842.5,38.43137,1.0,4.37,23.13725,0.0,0.0,48.62745,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,27.822,0.0030000000000001137,-36.846493414817814,63.38110818761522,14.0825104,client1
2.144579,-0.5674816,0.1739694,,,,-23.00511,-44.45708,1.447649,72.38238,841.25,38.03922,2.0,4.35,23.13725,0.0,0.0,48.62745,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,28.84,0.0019999999999988916,-36.8464947800588,64.49305745421353,14.018067816666667,client1
-0.151956,0.4198016,-0.388579,,,,-23.0051,-44.45708,1.484256,74.21274,845.75,38.43137,2.0,4.46,23.13725,0.0,0.0,48.62745,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,29.822,0.0019999999999988916,-36.8464961452995,65.60500672081182,14.3725456,client1
-0.273115,0.1666239,-0.3962175,,,,-23.0051,-44.45709,1.504223,150.4222,870.5,40.0,1.0,4.52,23.92157,0.0,0.0,53.72549,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,30.825,0.0030000000000001137,-37.87000992723997,65.60500672081182,14.565892716666667,client1
-0.06643533,-0.170627,-0.3135709,,,,-23.0051,-44.45709,1.524191,0.0,864.25,38.03922,0.0,4.58,23.52941,0.0,0.0,53.72549,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,31.827,0.004000000000001336,-37.87000992723997,65.60500672081182,14.759249516666669,client1
-0.08717977,0.09645101,-0.08610184,,,,-23.0051,-44.45709,1.49424,0.0,851.5,38.82353,0.0,4.49,23.52941,0.0,0.0,53.72549,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,32.82,0.0020000000000024443,-37.87000992723997,65.60500672081182,14.469224,client1
-0.03648608,0.1897519,-0.4253395,,,,-23.0051,-44.45709,1.517535,0.0,851.25,38.82353,0.0,4.56,23.13725,0.0,0.0,53.72549,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,33.828,0.0020000000000024443,-37.87000992723997,65.60500672081182,14.694797249999999,client1
0.01796926,0.003375688,-0.04463357,,,,-23.00509,-44.45709,1.470944,0.0,843.5,39.60784,0.0,4.42,23.13725,0.0,0.0,49.80392,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,34.823,0.0009999999999976694,-37.87001133040374,66.71695598705647,14.243641066666667,client1
0.1368007,-0.3819493,0.1540402,,,,-23.00509,-44.4571,1.823704,91.18516,973.75,41.56863,2.0,5.48,25.09804,0.0,0.0,49.80392,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,35.823,0.0030000000000001137,-38.89352514961649,66.71695598705647,17.659533733333333,client1
-0.02987504,-0.1827517,-0.577591,,,,-23.00508,-44.4571,1.810393,36.20783,913.5,38.82353,5.0,5.44,23.92157,0.0,0.0,49.80392,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,36.822,0.0020000000000024443,-38.89352659070331,67.82890525365475,17.53063888333333,client1
-0.2769172,-0.6061271,-0.8227504,,,,-23.00506,-44.4571,1.584094,26.40154,907.0,38.82353,6.0,4.76,23.52941,0.0,0.0,49.80392,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,37.822,0.0020000000000024443,-38.893529472876054,70.05280378614404,15.339310233333332,client1
0.05143078,0.05221328,-0.1583997,,,,-23.00504,-44.4571,1.570782,26.17968,939.5,34.5098,6.0,4.72,22.7451,0.0,0.0,59.60784,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,38.834,0.005000000000002558,-38.89353235504761,72.27670231898698,15.210405699999999,client1
0.1338232,-0.09476101,-0.6699402,,,,-23.00503,-44.45709,1.401058,23.35094,902.25,34.11765,6.0,4.21,22.35294,0.0,0.0,59.60784,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,39.822,0.0020000000000024443,-37.87001974938029,73.38865158558528,13.566911633333332,client1
-0.3437017,0.1554981,0.7626612,,,,-23.00501,-44.45708,1.39773,23.29548,854.5,35.68628,6.0,4.2,22.35294,0.0,0.0,59.60784,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,40.834,0.0030000000000001137,-36.846508432453206,75.61255011878187,13.5346855,client1
0.4542326,-0.1953641,-0.1368956,,,,-23.005,-44.45707,1.377762,22.96268,842.0,35.68628,6.0,4.14,22.35294,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,41.845,0.007999999999995566,-35.822995636517525,76.72449938502652,13.3413287,client1
0.1488307,-0.2622072,-0.6343403,,,,-23.00499,-44.45707,1.314531,26.29061,829.0,36.47059,5.0,3.95,22.35294,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,42.835,0.0030000000000001137,-35.822996963831876,77.8364486516248,12.72904185,client1
0.3437971,0.1924149,0.7538106,,,,-23.00498,-44.45705,1.411041,35.27601,845.75,37.64706,4.0,4.24,22.7451,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,43.832,0.0009999999999976694,-33.775969817756824,78.94839791786946,13.66358035,client1
-1.368095,-2.02157,1.805146,,,,-23.00498,-44.45705,1.447649,72.38238,839.25,37.64706,2.0,4.35,23.52941,0.0,0.0,50.98039,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,44.839,0.0049999999999954525,-33.775969817756824,78.94839791786946,14.018067816666667,client1
2.494204,-2.569901,3.842588,,,,-23.00498,-44.45705,1.510879,75.54391,841.0,38.43137,2.0,4.54,23.52941,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,45.837,0.0040000000000048885,-33.775969817756824,78.94839791786946,14.630344983333334,client1
-2.191478,0.3326007,1.258506,,,,-23.00497,-44.45704,1.550814,155.0813,874.0,41.17647,1.0,4.66,23.92157,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,46.827,0.0009999999999976694,-32.75245679428078,80.06034718446774,15.017048899999999,client1
-0.620755,0.543442,-0.4918491,,,,-23.00498,-44.45704,1.55747,0.0,837.0,40.39216,0.0,4.68,23.52941,0.0,0.0,51.76471,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,48.827,0.0009999999999976694,-32.75245558073673,78.94839791786946,15.081501166666666,client1
-0.2115882,-0.1616287,0.3183358,,,,-23.00498,-44.45704,1.584094,0.0,856.5,40.78431,0.0,4.76,23.52941,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,49.824,0.001999999999995339,-32.75245558073673,78.94839791786946,15.339310233333332,client1
-0.321322,0.1748616,0.346327,,,,-23.00497,-44.45704,1.490912,149.091,844.0,38.82353,1.0,4.48,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,50.817,0.0009999999999976694,-32.75245679428078,80.06034718446774,14.436997866666667,client1
-0.5930727,0.2344003,-0.1753715,,,,-23.00497,-44.45704,1.4776,73.87994,840.0,38.82353,2.0,4.44,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,51.832,0.006000000000000227,-32.75245679428078,80.06034718446774,14.308093333333334,client1
0.3613597,-0.2004233,-0.3890913,,,,-23.00497,-44.45703,1.450976,48.36585,846.5,39.60784,3.0,4.36,23.13725,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,52.825,0.0010000000000047748,-31.728942519337426,80.06034718446774,14.050284266666665,client1
-0.8958358,0.04386074,0.3713811,,,,-23.00496,-44.45702,1.484256,37.10637,849.0,38.43137,4.0,4.46,23.13725,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,53.826,0.0009999999999976694,-30.70542938209139,81.1722964507124,14.3725456,client1
0.2508934,-0.04782412,-0.3468544,,,,-23.00496,-44.457,1.817049,45.42618,950.5,40.78431,4.0,5.46,25.09804,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,54.823,0.0020000000000024443,-28.65840075700927,81.1722964507124,17.595091150000002,client1
0.3356683,0.005458586,-0.745268,,,,-23.00495,-44.45699,2.129874,42.59744,1106.5,41.17647,5.0,6.4,26.66667,0.0,0.0,56.86274,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,55.822,0.0030000000000001137,-27.63488746741898,82.28424571731068,20.6242799,client1
0.1233224,-0.05406392,-0.1565489,,,,-23.00494,-44.45698,1.777113,29.61854,912.5,37.64706,6.0,5.34,23.52941,0.0,0.0,55.68628,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,56.828,0.0030000000000001137,-26.611374103284152,83.39619498355533,17.20837755,client1
0.4167208,-0.535202,0.9423005,,,,-23.00493,-44.45697,1.693915,28.2319,945.25,39.60784,6.0,5.09,24.31373,0.0,0.0,55.68628,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,57.828,0.0030000000000001137,-25.587860662651604,84.50814424979997,16.402743583333333,client1
0.1985295,0.4680444,-0.3668898,,,,-23.00492,-44.45695,1.564126,26.06875,880.25,38.43137,6.0,4.7,23.52941,0.0,0.0,55.68628,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,58.829,0.0030000000000001137,-23.540832682264007,85.62009351675192,15.145953433333334,client1
0.1113839,-0.032384,0.08349791,,,,-23.00491,-44.45694,1.470944,29.41886,874.0,38.43137,5.0,4.42,23.52941,0.0,0.0,55.68628,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,59.831,0.0030000000000001137,-22.517319052015022,86.73204278299657,14.243641066666667,client1
-0.2101386,0.4436715,-1.020204,,,,-23.00491,-44.45692,1.527519,30.55035,882.5,38.82353,5.0,4.59,23.13725,0.0,0.0,56.47059,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,60.835,0.0020000000000024443,-20.47029004704963,86.73204278299657,14.79147565,client1
-0.06789315,-0.04038859,-0.2121933,,,,-23.0049,-44.45691,1.547486,30.94971,862.25,38.43137,5.0,4.65,23.13725,0.0,0.0,56.47059,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,61.828,0.0030000000000001137,-19.446776265758743,87.84399204959486,14.984822766666664,client1
-0.1120912,-0.001824372,0.08569337,,,,-23.00489,-44.45691,1.544158,38.60394,850.25,38.82353,4.0,4.64,24.70588,0.0,0.0,56.47059,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,62.83,0.003999999999997783,-19.446776986299337,88.95594131583951,14.952596633333332,client1
0.2137296,0.0009172602,-0.2610548,,,,-23.00488,-44.45689,2.808771,56.17538,1262.5,46.66667,5.0,8.44,29.41176,0.0,0.0,56.47059,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,63.823,0.0030000000000001137,-17.39974847433526,90.0678905824378,27.19826585,client1
0.5979244,-0.2801655,0.1936669,,,,-23.00488,-44.45688,3.008447,37.60556,1386.25,47.05882,8.0,9.04,30.58824,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,64.821,0.001999999999995339,-16.376233858083,90.0678905824378,29.13179511666667,client1
0.06427751,0.002057529,0.2877279,,,,-23.00486,-44.45686,3.547571,35.47569,1592.75,46.27451,10.0,10.66,31.37255,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,65.82,0.001999999999995339,-14.329205688078293,92.29178911528074,34.352312516666665,client1
0.1328438,-0.1697977,-1.057582,,,,-23.00484,-44.45683,4.605852,38.38207,1836.25,54.5098,12.0,13.84,33.72549,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,66.822,0.0030000000000001137,-11.258662446091877,94.51568764812367,44.600000200000004,client1
0.4363073,0.06536011,-0.7442507,,,,-23.00482,-44.4568,5.600903,35.00562,2199.5,53.33333,16.0,16.83,34.90196,0.0,0.0,61.17647,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,67.83,0.0030000000000001137,-8.18811874967843,96.73958618132028,54.235410716666664,client1
0.3267286,-0.1920309,0.174868,,,,-23.0048,-44.45676,5.966975,33.14983,1690.0,73.72549,18.0,17.93,35.68628,0.0,0.0,61.17647,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,68.827,0.0030000000000001137,-4.094059678549733,98.96348471380956,57.78020791666667,client1
-0.1272729,0.0230414,-0.9611499,,,,-23.00476,-44.45671,6.539378,28.43206,1999.75,67.84314,23.0,19.65,36.07843,0.0,0.0,61.17647,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,69.848,0.0010000000000047748,1.0235150706787624,103.41128177949544,63.322976966666666,client1
-0.5280538,0.142699,0.6472223,,,,-23.00472,-44.45665,7.737432,29.75933,1555.75,93.33334,26.0,23.25,48.23529,0.0,0.0,61.17647,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,70.818,0.001999999999995339,7.164606559201528,107.85907884553497,74.9241332,client1
0.05620483,-0.002039517,-0.04565572,,,,-23.00467,-44.45659,7.088486,26.25363,1619.25,91.37255,27.0,21.3,51.76471,0.0,0.0,64.70588,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,71.83,0.001999999999995339,13.305700362331322,113.4188251774655,68.64017276666665,client1
-0.6112927,0.4329193,-0.2548521,,,,-23.00463,-44.45652,7.145061,24.63812,1619.0,91.37255,29.0,21.47,52.54902,0.0,0.0,64.70588,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,72.827,0.0030000000000001137,20.47031128332994,117.86662224350502,69.18800735,client1
-1.151853,0.5587488,0.4467977,,,,-23.00459,-44.45644,7.308129,24.36041,1657.75,92.54902,30.0,21.96,52.94118,0.0,0.0,64.70588,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,73.825,0.0030000000000001137,28.65844004403423,122.3144193091909,70.76704915,client1
0.7401949,-0.4682851,-0.3594632,,,,-23.00454,-44.45637,7.64425,24.65885,1711.25,92.54902,31.0,22.97,53.33333,0.0,0.0,64.70588,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,74.826,0.000999999999990564,35.823056692044176,127.87416564182874,74.02182083333335,client1
0.7402753,-0.1888479,0.3921239,,,,-23.0045,-44.45629,7.497821,23.43067,1754.25,91.37255,32.0,22.53,53.33333,0.0,0.0,63.52941,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,75.836,0.0010000000000047748,44.01119045856664,132.32196270716096,72.60390001666667,client1
0.6541136,-0.4129365,-1.201285,,,,-23.00445,-44.45621,7.810647,24.40825,1799.5,92.15686,32.0,23.47,53.72549,0.0,0.0,63.52941,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,76.829,0.000999999999990564,52.19932858686438,137.8817090397988,75.63309845,client1
0.8105102,-0.7148399,0.3978293,,,,-23.0044,-44.45614,7.863894,23.82996,1781.25,90.98039,33.0,23.63,53.72549,0.0,0.0,63.52941,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,77.827,0.9980000000000047,59.36395331177269,143.44145537172932,76.14870690000001,client1
0.8105102,-0.7148399,0.3978293,,,,-23.0044,-44.45614,7.943764,24.07199,1806.25,92.15686,33.0,23.87,53.72549,0.0,0.0,63.52941,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,77.836,0.0030000000000001137,59.36395331177269,143.44145537172932,76.92211473333333,client1
-0.09928478,-0.3262365,1.388983,,,,-23.00433,-44.45608,7.843926,24.51225,1776.5,91.76471,32.0,23.57,53.72549,0.0,0.0,63.52941,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,78.829,0.0030000000000001137,65.50506891920905,151.22510023685643,75.9553501,client1
